name,bnum,tebratio,pd2s_max,pd2s_min,pd2s_mean,pd2s_std,ed2s_max,ed2s_min,ed2s_mean,ed2s_std,binterval_max,binterval_min,binterval_mean,binterval_std,bdist2pb_max,bdist2pb_min,bdist2pb_mean,bdist2pb_std,neighborb_max,neighborb_min,neighborb_mean,neighborb_std,soma_region
17787_4521_x5172_y12873,4568,0.00021891418563922942,27505.1,10.54,8664.670761821364,8693.65843716052,9288.65,10.21,3313.794914623468,3382.3388360965314,2257.65,0.28,18.569360770577934,59.5284970626918,2257.64941,0.27925,35.60236555385289,87.31291575562949,61.0,0.0,15.857267950963223,10.392441151435897,SSs
17545_00119,331,0.015105740181268883,6603.04,13.86,3131.9998791540784,2628.844461984169,4118.96,10.2,2151.940906344411,1861.5318184198409,64.47,0.14,11.120000000000001,9.50552053314602,158.00713,0.14121,18.008361359516616,18.121601385409296,70.0,0.0,27.60725075528701,14.39706857769562,CP
18868_4523_x15124_y15767,1075,0.008372093023255815,4464.49,1056.24,2377.5630511627905,1046.9856128732113,1436.68,518.29,770.4185860465116,234.65875466835962,603.25,0.3,9.982734883720928,22.094686679789444,603.25189,0.30301,15.280573674418603,26.774290179814916,327.0,0.0,124.23069767441861,88.21382302453536,RT
18864_1917_x3417_y12763,2710,0.0,9624.11,42.32,5168.939450184503,2610.54018485331,6210.86,34.11,3110.118833948339,1648.1873119405766,1214.69,0.26,23.809092250922507,38.52514772486846,2876.89697,0.25622,42.939431752767526,99.79885633185101,52.0,0.0,12.989667896678966,9.80985166185388,MOs
18454_00126,2269,0.0013221683561040105,9959.2,3574.0,7379.375932128691,1591.0607655296321,3163.9,2074.54,2576.7969501983252,139.41272449556612,92.25,0.29,13.634169237549582,10.266301571340545,236.40131,0.2862,21.258772688408992,19.903061947537257,271.0,0.0,82.55442926399294,67.08631981911132,LP
236174_5670_x14073_y29439,1819,0.0,9519.39,5.78,4522.677427157779,2222.037773133058,5733.93,5.78,2823.3906706981857,1376.8211524963895,312.65,0.0,20.11826827927433,25.946044653050834,1309.68896,0.36413,36.243144694887306,59.83581273680256,44.0,0.0,11.037932930181418,7.180770626609571,SSs
182725_3680_x13452_y7614,2466,0.00040551500405515005,16243.77,4.29,7553.535279805353,5788.998029924631,9677.79,4.29,4718.371127331712,3552.309059336362,936.25,0.0,19.998369829683696,32.20977915609903,1169.8363,0.16518,38.4243643106245,62.30844192450569,65.0,0.0,15.037307380373074,11.346945469563684,GU
17781_5894_x11460_y10079,2400,0.0016666666666666668,5951.94,18.65,1879.0057916666667,807.5594965875642,4024.06,18.65,855.6915458333333,486.5369454605781,925.54,0.0,13.1307875,23.6883519603185,1915.50073,0.32016,22.628223883333334,53.94289724686666,131.0,0.0,25.3475,20.63126504944963,AUDp
17302_00044,1642,0.00243605359317905,3727.38,4.33,859.1283739342266,633.1669184888873,2568.45,4.33,417.89695493300854,484.1220335488186,78.76,0.0,9.397941534713764,7.13223667763698,155.94402,0.25,14.655030602923265,13.747998624134548,153.0,4.0,52.50913520097442,29.99748479169786,CP
18867_7541_x13210_y4462,1274,0.007849293563579277,1109.24,8.08,613.4105259026687,283.66279611434595,256.27,8.08,129.09761381475667,36.66070838531943,58.73,0.21,8.913759811616956,6.142271297593925,94.659,0.21472,12.419878555729984,9.199506690219176,751.0,13.0,420.2244897959184,159.10144336852156,VISp
18462_00027,1295,0.0,9972.79,418.59,7722.081953667953,1709.692921156598,3782.45,270.92,3422.3404401544403,483.9885838405512,372.13,0.58,12.505868725868726,13.925302790369221,418.58981,0.57953,18.9205116988417,23.16234167252221,623.0,0.0,266.56216216216217,208.2749022054155,VPL
18454_00063,1670,0.0011976047904191617,6294.29,1655.38,5175.803952095808,753.9443306996862,3175.19,1299.82,2678.543323353293,284.7806191320377,184.24,0.36,14.566640718562873,13.338844562730406,474.94522,0.35876,24.78640305988024,27.68706510796432,160.0,0.0,38.65988023952096,34.77979010669582,MG
182724_4472_x5247_y12162,1002,0.0,4003.15,69.66,1248.6814271457085,993.8644208597108,785.77,12.58,294.61138722554887,150.47034935540165,371.9,0.26,21.5509880239521,26.524696017542468,590.30121,0.26097,35.2623575748503,47.39185036565851,133.0,0.0,32.86427145708583,32.569905467716474,MOp
18869_3857_x22137_y7268,1734,0.0034602076124567475,9242.7,9.61,4472.500576701269,2730.8783727837745,6071.71,9.6,2467.792012687428,1539.8259487783125,290.42,0.0,17.047231833910036,19.494127035356843,695.67096,0.33733,27.851191701268743,36.52222185483684,80.0,0.0,21.961937716262977,17.011036231164066,SSp-m
18457_00017,692,0.001445086705202312,5431.01,642.13,4658.222080924856,900.6643352009916,2420.66,532.52,2168.7795809248555,370.0221990449707,62.55,0.24,9.758843930635837,6.863712934427648,103.14072,0.23524,14.264576734104045,12.309581804361736,372.0,2.0,192.54046242774567,114.71787495894871,VPM
18457_00152,1113,0.0026954177897574125,6249.26,567.28,5063.737439353099,1095.9774189923755,3182.81,422.41,2860.18730458221,582.0881197261814,127.16,0.24,11.73292902066487,9.895483893426603,155.69237,0.23617,17.081305238095236,15.52636096852099,603.0,0.0,283.56154537286614,174.07149371103108,VPM
18867_5665_x20882_y6561,2191,0.0022820629849383844,11092.16,7.52,6182.79523048836,3529.2253832316264,5037.62,7.52,2676.4235919671382,1450.8290747657618,527.76,0.0,11.914573254221818,16.650235943533627,527.76324,0.30844,20.380272282062986,25.285808015323536,118.0,0.0,24.42811501597444,20.290587917637733,RSPv
182725_6819_x6109_y7853,1300,0.0,12782.68,91.78,6058.714407692308,4743.541891260092,5673.48,52.26,1952.8024846153846,1597.4868589011053,244.04,0.32,16.727,16.50578567236494,613.51984,0.31667,29.24994626923077,36.425040821636,62.0,0.0,18.99076923076923,13.242566995267525,VISp
18453_6500_x34303_y12884,1362,0.0,9200.1,93.79,1933.2469823788545,1507.4391671899475,5152.76,55.7,1080.0122246696035,1007.5666882056731,349.06,0.41,21.2479295154185,31.155357806167085,1023.02686,0.41358,42.74114436123348,67.34574574560652,42.0,0.0,14.31424375917768,9.244395950050855,TEa
18453_2713_x27713_y9899,1989,0.001005530417295123,5143.67,76.52,1345.3512619406736,1211.8909114207315,3168.33,25.25,779.2471392659628,681.9382141718548,108.37,0.29,16.316666666666666,14.47929283584516,1241.31189,0.29465,28.053106284565107,39.617224303554494,83.0,0.0,18.9482151835093,14.726542684506171,MOp
18465_00305,2559,0.0023446658851113715,8677.54,913.87,6642.785322391559,1595.621571372757,4153.22,465.11,3456.4932825322385,683.8881307893057,75.54,0.33,11.481895271590464,7.63062457435913,250.00203,0.32685,16.880872344665885,14.379065807508747,448.0,0.0,144.75889019148104,120.4063426387254,VPL
18454_00171,1318,0.0007587253414264037,6845.53,1839.1,5848.445569044006,824.5700242676002,2971.18,1201.18,2636.9568437025796,240.7451379593741,83.5,0.13,12.137291350531108,8.581566824587489,186.67917,0.12755,19.000462541729892,16.867898552874525,246.0,1.0,75.46282245827011,62.703770649642415,MG
18463_00034,501,0.0,6297.11,305.51,5544.499301397205,1227.4118399535303,3549.11,258.5,2983.1037524950098,644.6994458417741,93.71,0.54,18.38477045908184,13.267265814673555,305.50824,0.54442,29.704096586826346,29.055605347915318,274.0,0.0,130.97804391217565,84.6563259122794,VPL
18453_5862_x33046_y12305,1776,0.0005630630630630631,7772.87,8.58,2724.1684234234235,1931.9538937831803,5522.38,8.58,1909.9777984234233,1493.9387433277934,916.06,0.32,19.52153716216216,39.97263374355466,1578.08142,0.31694,38.61572117117117,77.4626492326553,43.0,0.0,10.763513513513514,7.1669301450904355,AUDv
18869_5108_x7688_y4065,1175,0.0,9603.59,105.61,4103.2663999999995,3014.9696472512333,5897.81,17.45,2076.491429787234,1716.7965765765036,711.11,0.63,20.15056170212766,29.61463889687952,711.10931,0.63489,33.46568198297872,44.29735099678836,67.0,0.0,16.573617021276597,14.638907055105701,SSp-bfd
17302_00013,562,0.042704626334519574,2538.88,65.04,1855.1501245551601,612.090332860492,1319.31,26.79,1058.5186832740214,369.3494422908268,74.45,0.48,10.345160142348753,9.17179313810817,92.51575,0.48049,14.891469110320283,13.103911095131052,130.0,5.0,60.06049822064057,27.86899397932733,CP
18455_00135,413,0.021791767554479417,1737.34,89.8,1114.3277723970943,484.4541918503094,872.06,14.55,520.4233898305084,233.13874437400355,65.54,0.44,9.816125907990315,8.45524261469942,101.90446,0.44303,15.497015762711863,14.76917416828747,84.0,1.0,40.256658595641646,18.28381918931937,CP
236174_3229_x11951_y11316,2694,0.0003711952487008166,12808.11,9.48,7518.519565701559,2488.3415039996003,7482.77,9.48,3551.270478841871,1155.776752003184,327.79,0.0,22.997902746844836,27.441994427692766,850.7876,0.36166,41.85798095025984,56.04404820800584,44.0,0.0,8.89977728285078,6.229397975201605,CLA
18458_00586,2491,0.002007226013649137,9599.36,572.7,6994.047426736251,1817.2647328360833,4256.14,472.56,3633.2476073865923,785.9441952241662,250.65,0.28,12.249024488157366,11.182883308349199,250.65233,0.2762,18.533082027298274,18.103463711506254,472.0,0.0,170.57406663990366,139.02992235891696,VPL
18457_00001,377,0.010610079575596816,3486.63,114.79,2360.973395225464,1208.3945460329,2191.11,31.44,1532.0709549071619,841.0520260978753,84.57,0.26,10.910557029177719,11.760929726852256,94.58426,0.26225,16.790997480106103,16.554604198473204,101.0,3.0,44.97612732095491,21.99061605633043,CP
pre_18864_00442,1899,0.00210637177461822,5968.48,11.04,1778.365286993154,1340.5265209400307,3280.47,10.87,1005.3791047919957,718.3118228324696,247.51,0.33,15.734060031595577,15.577067960875116,247.50627,0.32527,26.11682701948394,26.97024859307168,119.0,0.0,27.46392838335966,22.85195722346852,SSp-bfd
pre_18864_00012,1100,0.006363636363636364,3184.54,23.28,831.6141363636364,617.5762062554875,976.49,15.19,342.6882181818181,223.81288743560668,181.17,0.0,15.674518181818183,14.740249097071228,259.02103,0.27391,25.824622763636366,26.47394490492318,102.0,0.0,40.13636363636363,26.214061502022105,SSp-ul
17300_5896_x24862_y27320,1355,0.0014760147601476014,11004.71,69.84,3937.0666937269375,3181.6710865733617,5934.66,44.89,2032.7913136531365,1759.6004948237385,356.48,0.25,18.06071586715867,24.035505383885635,1242.47644,0.25124,34.088936782287824,65.78972240977832,58.0,0.0,14.792619926199261,10.95912663365889,RSPv
18457_00144,1940,0.0010309278350515464,5900.41,629.32,4641.487670103093,1067.1630057476425,3454.35,441.5,2977.968953608248,676.6796212034353,113.99,0.33,10.022634020618556,7.036670039151622,195.66742,0.33257,14.751390092783504,13.375669631803774,748.0,2.0,287.7092783505155,225.04701478086554,VPM
18454_00167,1245,0.00642570281124498,8001.28,903.18,6351.792152610442,1431.6637850610493,3871.9,577.95,3183.741341365462,646.6359148053294,161.35,0.38,13.212506024096385,12.60442800329938,161.34799,0.38163,19.155310602409635,17.663217681394237,248.0,0.0,92.0995983935743,75.86166146284229,VPL
17545_00158,1481,0.01012829169480081,3275.02,5.19,1074.9108845374747,853.8761854798915,2170.51,5.16,591.7494665766374,633.8284848251369,112.06,0.0,8.864436191762323,7.858475883548342,209.18524,0.27368,13.162294004051317,13.356156655609634,181.0,0.0,51.49628629304524,39.39188273474944,CP
18465_00313,4106,0.006575742815392109,9488.73,7220.42,8476.238268387724,390.4627019625808,3571.65,2303.42,2821.8837165124205,152.64270926325568,88.5,0.06,9.612040915733072,7.531840826491032,122.37804,0.0559,14.175833587433026,11.748005015827058,576.0,4.0,230.17876278616657,160.95129106963677,LD
18868_3389_x28317_y9872,530,0.0037735849056603774,9416.6,116.63,4691.117433962265,3461.811836374828,6795.1,16.29,2972.6444339622644,2366.21841980066,142.43,0.33,12.970584905660377,14.020207635855925,394.08841,0.32974,22.171663358490566,29.132439693298068,76.0,1.0,30.418867924528303,20.94330321526774,SSp-m
18455_00123,2232,0.0017921146953405018,8248.64,778.59,6298.471948924732,1278.8287049197322,4259.68,573.28,3356.0463888888885,553.87699404317,160.43,0.42,13.40084229390681,12.478852623712735,331.99323,0.42247,21.351130295698923,23.14612632279964,215.0,0.0,54.9847670250896,47.769896514792656,PO
17302_00005,432,0.009259259259259259,5440.66,74.3,2686.0175462962966,2267.853198701126,4264.85,32.92,2039.4887731481479,1807.2909084374783,73.25,0.19,10.251064814814814,9.664862316490462,114.21194,0.18859,16.77289351851852,16.665080819764686,93.0,0.0,33.648148148148145,23.21025248093138,CP
18454_00022,742,0.0026954177897574125,2991.21,97.14,853.3921698113207,506.7388971507604,1423.67,24.94,348.5913881401617,242.64771485812665,189.97,0.37,15.522843665768194,16.011762364209485,270.49139,0.36589,27.529780606469004,32.18057082897696,74.0,0.0,26.048517520215633,17.75262058430681,CP
191812_2734_x6259_y10487,398,0.0,7987.76,91.07,3066.1717587939697,2603.4981223282402,4823.09,71.01,2039.4764572864324,1855.3092839605988,415.95,0.31,39.455703517587935,55.064193299827274,876.80859,0.30824,74.90159128140704,105.8411048787737,27.0,0.0,7.025125628140704,6.5302529342041264,MOs
18869_6291_x15236_y3478,2423,0.0,12348.23,103.59,6046.061328931077,4264.48566720911,6408.32,46.03,3033.5275072224517,2093.0243793853774,1341.25,0.43,16.864737928188195,30.52707509939506,1341.24854,0.43278,27.913761617829138,39.254784657101354,126.0,0.0,15.8365662401981,20.26369596511062,RSPv
18465_00128,1490,0.0020134228187919465,6451.06,8.9,5635.885328859061,1173.2385203358801,2861.85,8.9,2384.163798657718,518.0905736717616,92.54,0.29,10.575006711409396,7.716261924398282,110.83392,0.29457,15.359835469798659,12.075471445801352,446.0,3.0,170.9946308724832,126.09928171720493,VPM
18464_00183,1182,0.0025380710659898475,5428.72,718.67,4728.880566835872,978.1622399786245,3014.89,471.05,2635.1046446700507,544.3469036512005,121.29,0.24,12.009712351945854,9.795535042854114,277.3551,0.24101,18.662547901861252,18.441357836181446,346.0,4.0,147.6497461928934,91.656230106271,VPM
18457_00056,986,0.002028397565922921,4390.46,718.42,3763.847920892495,654.5673246748711,2508.0,628.76,2141.2067647058825,361.0541357760555,111.88,0.35,11.146115618661257,8.52104195285138,146.73734,0.3501,16.64789809330629,13.884911933246308,431.0,2.0,190.0081135902637,123.71430956423599,VPM
18465_00082,1107,0.0036133694670280035,6170.56,526.45,5220.042502258357,1398.9229758067224,3153.84,469.05,2674.0671544715447,662.74586987453,78.66,0.15,11.281942186088529,8.222812637483432,171.18042,0.15466,16.233019548328816,13.74368937713928,292.0,0.0,108.02710027100271,67.85814628452263,VPM
18464_00029,1540,0.001948051948051948,8114.85,1940.01,6638.588655844155,911.4250651592791,2670.37,1379.92,2271.4162012987013,195.2639721124167,127.02,0.31,12.579545454545455,11.089797490046978,160.31252,0.31281,19.478088142857143,18.528129403666917,371.0,2.0,105.42207792207792,108.84816534509562,MG
18457_00113,436,0.02522935779816514,6368.3,88.12,3951.2199541284403,2506.3240227828464,4345.18,47.73,2657.101834862385,1772.711011656604,203.54,0.4,13.535229357798167,16.605679742708187,203.53629,0.40447,20.99017981651376,22.371612026897097,80.0,2.0,25.995412844036696,15.778494809387164,CP
236174_3529_x12805_y10541,2964,0.0010121457489878543,16906.54,20.81,9515.189601889339,3042.8730266508405,6814.09,19.11,4838.437638326585,1155.9550826376244,1244.67,0.34,20.992165991902834,35.62419360388685,1435.66797,0.34317,38.56027535762483,65.19204507612288,56.0,0.0,11.251686909581647,8.023763254772069,CLA
236174_3001_x12887_y24248,5106,0.00019584802193497845,6981.7,96.69,3700.806842929887,1461.160722330863,3838.61,22.55,2086.341625538582,743.3760933886457,712.18,0.36,18.793072855464157,25.295630572300876,1636.71436,0.35891,34.67565341167254,57.323893500597094,61.0,0.0,13.026635330983158,9.43706798864607,AId
18454_00130,2943,0.0013591573224600749,15131.1,2093.7,9189.227821950391,2660.4983196353983,5408.47,1781.54,4536.3266564729865,641.2805773949633,127.09,0.33,10.8706082229018,8.62316284557739,144.82137,0.32865,17.02540760448522,15.661882744027823,302.0,0.0,82.02854230377166,66.84978544889825,MD
18463_00075,433,0.006928406466512702,1508.23,14.36,684.0010623556583,419.9479661901009,1078.23,10.83,425.78963048498844,277.12536579914075,142.99,0.43,15.517274826789839,15.574840792264554,158.61865,0.43092,23.17896334872979,22.58736933223905,82.0,1.0,37.713625866050805,20.353387742823056,CP
18455_00031,558,0.0,3138.2,5.57,1418.7474731182797,933.4669854223531,1961.68,5.44,871.3012903225806,633.8945747822488,69.6,0.0,11.781953405017921,8.582092454587151,137.3716,0.44806,19.796505609318995,17.940842663444176,71.0,5.0,27.38351254480287,16.751211983023836,CP
17302_00117,3500,0.002857142857142857,9508.07,950.55,8144.558219999999,1286.4200395992964,3545.21,492.64,2980.0035742857144,448.19869030993107,117.8,0.24,10.327714285714286,8.249512300173118,117.79761,0.23864,16.532175188571426,14.874157472361425,455.0,1.0,143.74114285714285,106.81663496576601,LGd
18454_00075,2167,0.0,8914.75,1514.14,7367.116562067375,1135.3290591635148,4676.97,1016.45,4280.72689432395,555.6978164470055,104.04,0.43,12.695929856945085,10.009553084697297,158.70528,0.42615,20.201932427318877,18.49036376472241,318.0,0.0,89.6751269035533,77.73891862357453,VAL
18462_00031,2339,0.0008550662676357417,9735.57,1729.75,7685.819093629756,871.262071036793,5020.61,1023.48,4576.094318084652,426.35237453856615,205.86,0.2,14.805929884566053,11.819976635764451,271.48367,0.20297,22.38320696451475,19.92983277172206,255.0,1.0,75.77853783668235,64.49384849612119,VPM
17302_00052,1032,0.0,14097.67,7519.21,9142.077703488372,1828.914343200935,3147.21,2501.96,2902.226608527132,94.53585240244405,68.25,0.29,10.753827519379845,9.335580621968354,156.68893,0.28628,18.006349864341082,17.417470558119785,437.0,1.0,198.1918604651163,109.91692485760852,MG
18458_00302,739,0.0,10644.0,7885.84,9217.281921515561,482.29250273024013,3337.15,2382.74,3002.0018267929636,194.1540353685968,196.57,0.46,17.093139377537213,18.84795020651643,422.25702,0.45982,30.23400960757781,38.90436257812908,107.0,0.0,33.50202976995941,25.89018781590323,LGd
18454_01023,566,0.0035335689045936395,6684.8,123.14,5721.815265017668,1640.7891667208537,2872.99,74.46,2460.308621908127,676.2381726569799,159.5,0.28,11.779416961130742,10.449326497972677,161.41838,0.27656,18.539457791519435,17.369461830311383,139.0,0.0,63.86572438162544,34.73784998143595,VPM
236174_3429_x12632_y10625,3028,0.0006605019815059445,14617.5,259.28,8522.292357992073,2208.32610666015,6493.03,170.68,4577.096297886394,850.0130866778585,530.97,0.31,19.21306472919419,26.485934974806856,3249.29028,0.30502,35.81879092800528,76.52843959530969,37.0,0.0,10.842800528401586,6.583036058193948,CLA
18869_4629_x8451_y4031,1588,0.004408060453400504,2021.38,4.56,488.912959697733,452.92270540027147,1229.0,4.56,302.76926322418143,306.4094366284602,80.42,0.0,11.935220403022669,8.37231071185642,83.26202,0.28937,16.34561258816121,11.20411614960565,402.0,1.0,138.40554156171285,107.66330288063405,SSp-ul
18869_4468_x23035_y7089,2098,0.0023832221163012394,9170.6,93.31,5438.191963775023,2817.7619854377717,5942.19,40.61,2999.292988560534,1499.4766618538386,214.93,0.2,15.119065776930407,14.955008423677869,1014.91125,0.2015,25.5641007864633,35.37213586844369,87.0,0.0,25.17254528122021,19.19482646937483,SSp-n
182724_2526_x7529_y21792,2593,0.0030852294639413806,14639.27,116.91,6087.08494022368,3950.3956842261746,8913.15,21.65,3955.431962977247,2448.677587505938,1048.23,0.3,21.71787890474354,35.82762729834989,1048.22681,0.29757,38.026040578480526,53.12866371413711,65.0,0.0,12.01311222522175,9.867868463007529,MOs
18867_6007_x18415_y4843,3343,0.003888722704157942,13164.07,10.1,5748.193281483697,4736.777938565436,5663.29,10.1,2048.250954232725,1578.4300590678756,340.27,0.0,12.565671552497756,16.021098518705564,396.45517,0.25987,21.16421290457673,24.01899080850502,126.0,0.0,33.36284774154951,25.966965996567183,RSPv
18458_00050,1075,0.0027906976744186047,12292.03,8475.08,11381.547888372093,754.7571055323003,3510.85,2525.94,3240.6596558139536,182.13335420289204,77.09,0.36,11.807013953488372,8.830893562514955,301.83151,0.36269,18.886514725581396,20.860233916155995,322.0,2.0,131.75813953488372,86.34748082790266,LGd
18464_00052,1001,0.0,5733.36,746.11,5198.3570529470535,813.2155693362039,2879.9,610.89,2544.54032967033,378.4067604409192,102.22,0.2,12.13904095904096,9.916742937039393,208.48607,0.19673,19.404347982017985,18.99690790768015,320.0,0.0,124.41158841158841,79.80973891433567,VPM
18453_3579_x30397_y10103,988,0.0,2748.53,10.86,760.7617611336032,495.37171772571804,1450.32,7.22,435.7356882591093,280.88061587820823,323.13,0.0,17.520344129554655,22.95207166689812,610.36932,0.31412,32.58175990890688,48.56303500858629,72.0,0.0,20.15991902834008,13.45918565944924,SSp-m
18457_00241,2000,0.0025,8757.14,5096.85,7530.564545,687.892286071236,2901.24,1796.49,2363.1981849999997,228.62724244137868,237.5,0.37,14.39452,15.033460045181382,467.88907,0.37174,22.555099215000002,29.85771240732904,329.0,0.0,85.7,79.78524827887334,SGN
17545_00174,1518,0.0013175230566534915,9430.47,17.4,8205.907009222661,1566.964688391352,3213.32,15.02,2857.5379051383397,535.8412757847542,82.1,0.13,9.704789196310935,7.535132877193101,173.17514,0.12748,15.024196389986825,14.178257456408316,390.0,4.0,143.9749670619236,112.56148996688506,LGd
17109_2401_x9954_y9122,387,0.0,10162.34,18.76,5922.979664082687,3214.5654277062536,6029.42,18.7,3882.586020671835,2100.6820020292002,774.49,0.0,43.55341085271317,82.2878906769794,2138.97339,0.38969,79.8036669509044,162.6105219144079,36.0,0.0,8.191214470284237,8.421821232582205,AId
18457_00095,608,0.0,5960.3,556.64,5245.417845394736,830.164179577651,3227.22,379.94,2772.2074342105266,462.629160618266,83.2,0.36,11.867121710526316,9.26436106462495,97.8746,0.36136,17.05073544407895,13.75992863178718,217.0,6.0,86.16776315789474,59.26175271363271,VPM
18454_01074,1457,0.0006863417982155113,7643.9,942.59,5423.987288949897,1414.1452294789592,4575.08,783.82,3453.2283527796844,701.6744951529226,143.6,0.23,13.986376115305424,12.602105867592153,164.04849,0.22741,22.24881948524365,20.488016703791725,144.0,0.0,37.78586135895676,32.97667329007303,VPM
18465_00041,446,0.04708520179372197,2879.82,29.37,1399.887600896861,925.9989996474964,1686.65,16.08,861.7458295964125,607.2500514057052,143.67,0.08,10.531995515695069,11.738859708034834,198.32417,0.07898,17.164895829596414,19.781209713066808,145.0,3.0,53.16591928251121,42.811888561318206,CP
18454_01131,1448,0.0006906077348066298,12338.95,1704.91,8808.946560773482,2615.443184257096,4490.86,802.37,3811.806809392265,827.0542194581132,297.86,0.38,18.229841160220996,22.332687697212997,382.6731,0.37911,31.236790745856354,38.841218524703756,114.0,0.0,32.748618784530386,24.589968474497038,RE
18864_5692_x8806_y3272,1116,0.0,7029.8,9.21,2651.1730107526882,2190.274187224053,4396.04,9.21,1579.3531630824373,1430.4602798415083,278.18,0.33,20.333181003584226,31.02673140552685,695.61511,0.32714,43.46408561827957,79.0371840405496,47.0,0.0,11.559139784946236,8.615196541964428,AUDd
18453_1674_x14446_y9719,3445,0.00029027576197387516,9005.56,68.21,3134.0489462989844,3025.873252354293,4611.5,35.21,1486.3867518142233,1299.9399186241958,888.65,0.34,15.921985486211902,21.885229289163917,888.65186,0.34368,26.89468128011611,32.2711443864634,165.0,0.0,30.027285921625545,31.32609868008358,FRP
18869_4347_x8166_y4281,1005,0.001990049751243781,9548.66,4.45,3413.9038109452736,2827.2246169171444,6362.5,4.45,2079.1464676616915,1772.8962084002887,171.95,0.0,13.88797014925373,12.86777741015113,607.8808,0.33633,23.044912656716416,28.818093325650622,106.0,2.0,27.797014925373134,20.350969099079517,SSp-ul
pre_18864_00069,2641,0.001893222264293828,9565.41,21.54,2353.905372964786,2387.8620335473406,6030.02,10.55,1473.8755282090115,1610.876749982435,2824.44,0.0,18.15748580083302,61.72507886302054,2824.44043,0.36573,31.333373862173417,83.75878235291023,146.0,0.0,25.283604695191215,26.408866882764087,MOp
18867_5408_x30554_y7318,493,0.002028397565922921,6610.87,68.74,3500.7610953346857,2777.9907538867915,3597.89,15.17,1456.9670993914808,1185.135740411672,143.67,0.56,11.620344827586207,11.222338897395975,349.26422,0.55544,20.087560770791075,27.143145524077315,116.0,1.0,52.36511156186612,32.351859998515465,SSp-bfd
17781_7281_x18241_y11406,2234,0.0022381378692927483,14727.8,186.39,11269.662063563115,2351.994210037891,6247.84,154.8,4941.841548791405,1158.0457793912142,95.07,0.23,9.126011638316921,7.063260594799551,186.39392,0.23188,14.501372202327662,14.061817111355644,101.0,1.0,35.707251566696506,20.341492790371024,SUB
18455_00158,2699,0.0014820303816228233,12528.43,1401.27,7917.904975917007,2330.5476683711518,4266.85,1055.23,3813.1812856613556,470.3853587297899,315.33,0.29,11.845968877361987,11.280157374167452,315.33182,0.29158,17.5120749462764,16.638450989175904,376.0,0.0,136.1615413115969,95.36437003357554,VPMpc
18453_7223_x30215_y5120,1115,0.0008968609865470852,9616.59,8.26,1041.8665650224218,1139.8701777414997,5924.85,8.26,566.8629506726458,717.6901181350863,998.94,0.0,16.455829596412556,33.98798739775204,2446.94702,0.45008,30.106916968609863,83.40187837610452,89.0,1.0,27.225112107623318,19.435814746191692,VISp
17545_00066,1326,0.016591251885369532,3597.66,49.86,1132.0209125188537,815.3718615475203,2229.38,26.24,593.2760558069382,622.2667610814282,300.96,0.32,10.0702790346908,11.578478988868348,300.96133,0.32196,14.974541500754146,16.497592569395902,126.0,0.0,43.97285067873303,28.33360592339448,CP
18454_00059,904,0.0022123893805309734,9337.74,1144.55,8047.5416261061955,1232.981694555736,2963.99,796.11,2482.266471238938,296.45948808791024,231.77,0.28,15.877146017699113,15.485006667463548,367.46829,0.27653,25.814068606194688,27.19729165299499,100.0,0.0,38.440265486725664,25.70771855464659,LGd
18868_5686_x9887_y5415,3043,0.00032862306933946765,12003.32,94.32,6836.498278015118,2962.8027089898997,7350.12,9.97,3157.654097929674,1487.708025749725,212.37,0.18,12.077200131449228,12.192935068993288,283.07385,0.17671,20.53163568846533,23.93195132856616,105.0,0.0,22.502793296089386,18.283388362809198,SSp-bfd
17545_00089,2742,0.0029175784099197666,10479.93,15.5,7538.3610758570385,1761.7195053185244,3865.75,7.52,2948.636772428884,559.7308799085649,170.61,0.26,11.743256746900073,9.027365583332541,170.61499,0.25752,17.468785175054702,14.309872285499159,301.0,1.0,87.40554339897885,64.49016802212152,LP
17302_00091,1332,0.0015015015015015015,2171.43,76.92,709.7621396396396,506.29973157071845,1334.83,28.85,387.8423948948949,368.23832309931225,71.77,0.3,10.08512012012012,8.35145687388969,169.66479,0.30104,16.158169144144143,16.247918978451413,206.0,1.0,53.56006006006006,47.07383617241507,CP
18868_4883_x27078_y6285,869,0.006904487917146145,9705.98,19.79,3979.5585730724974,3697.6511944424024,5893.15,12.77,1646.1869620253162,1601.9637376280784,101.77,0.0,11.69602991944764,11.917605437274336,240.93929,0.26202,19.396313210586882,20.925330340809715,216.0,1.0,91.36708860759494,60.415800977544514,SSp-bfd
15257_4021_x16401_y21556,880,0.0,7984.32,4.35,5057.426852272726,2103.467378059634,3282.11,4.35,2147.272261363636,796.4766419009052,452.83,0.0,17.42409090909091,24.188565954798413,452.82541,0.35842,31.042367181818182,40.15327085499119,81.0,0.0,24.654545454545456,18.86889627573903,MOs
18868_3592_x9776_y8113,2680,0.00037313432835820896,10132.3,10.41,4833.561626865671,2798.1753566012612,6981.28,10.41,3060.139985074627,1840.9848712722703,268.44,0.0,13.408682835820898,13.939614752351499,281.33905,0.38243,23.655813708955225,28.254793672774355,224.0,0.0,37.09701492537314,44.438585677551146,MOp
18457_00129,1501,0.0033311125916055963,5129.76,901.4,4581.974796802132,537.9845385854275,3091.45,679.59,2688.000166555629,327.7978275460433,78.03,0.43,10.108647568287807,6.648647780040872,101.39679,0.42862,14.889725842771487,11.199966839808985,769.0,3.0,305.437708194537,197.26968245816215,VPM
