name,avg_pbnum_ratios,no_child_br_wb_ratio,one_child_br_wb_ratio,two_child_br_wb_ratio,soma_region,brain_region
18454_00003,1.2912820512820513,0.023529411764705882,0.24705882352941178,0.7294117647058823,CP,CNU
18869_4384_x15799_y10704,1.7208291450551514,0.009009009009009009,0.1891891891891892,0.8018018018018018,RT,TH
236174_5738_x11712_y6818,2.593930453416308,0.032520325203252036,0.21138211382113822,0.7560975609756098,VISC,CTX
182724_5937_x3804_y11955,1.8153328878545862,0.05741626794258373,0.2822966507177033,0.6602870813397129,VISa,CTX
18867_4922_x30354_y7405,1.515578664491708,0.05660377358490566,0.20754716981132076,0.7358490566037735,SSp-bfd,CTX
18454_00002,1.2206262676064232,0.0,0.14285714285714285,0.8571428571428571,CP,CNU
191812_3494_x7001_y8336,2.1363750775035286,0.05384615384615385,0.3,0.6461538461538462,SSp-m,CTX
236174_6855_x15550_y29832,3.2795188717406027,0.03597122302158273,0.20863309352517986,0.7553956834532374,ECT,CTX
18462_00055,2.442434210526316,0.02,0.2,0.78,VPM,TH
18458_00445,2.188411797467525,0.06451612903225806,0.22903225806451613,0.7064516129032258,VPM,TH
18458_00444,2.1880795857035524,0.006756756756756757,0.20945945945945946,0.7837837837837838,VPM,TH
18462_00054,3.151825097240322,0.015384615384615385,0.23076923076923078,0.7538461538461538,LGd,TH
182725_2390_x8944_y12077,2.2868456295926594,0.048327137546468404,0.1821561338289963,0.7695167286245354,MOs,CTX
17302_00108,1.667039611793767,0.03260869565217391,0.22826086956521738,0.7391304347826086,CP,CNU
18454_00090,1.6442842541056824,0.08695652173913043,0.21739130434782608,0.6956521739130435,CLA,CTX
17545_00084,2.6585118510817147,0.02608695652173913,0.15217391304347827,0.8217391304347826,VPMpc,TH
18455_00020,2.356047619047619,0.03896103896103896,0.2987012987012987,0.6623376623376623,VPM,TH
18457_00125,1.645025709295621,0.007194244604316547,0.17266187050359713,0.8201438848920863,VPL,TH
17545_00085,3.200499826970415,0.005291005291005291,0.15343915343915343,0.8412698412698413,VPMpc,TH
18864_4760_x3070_y21249,2.7213132473505413,0.004672897196261682,0.11682242990654206,0.8785046728971962,MOp,CTX
18455_00021,1.9142018779342718,0.056179775280898875,0.15730337078651685,0.7865168539325843,VPM,TH
18453_4711_x14090_y3943,2.0333671152475445,0.008620689655172414,0.10344827586206896,0.8879310344827587,SSp-ll,CTX
18869_00020,1.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,PSV,Other
17302_00093,1.4197278911564628,0.07894736842105263,0.23684210526315788,0.6842105263157895,CP,CNU
pre_18467_00342,1.1045773239917975,0.028688524590163935,0.22131147540983606,0.75,AAA,CNU
18465_00084,2.371145911289841,0.022727272727272728,0.1590909090909091,0.8181818181818182,VPM,TH
18867_4677_x24410_y14710,1.5014208909370201,0.05286343612334802,0.21585903083700442,0.7312775330396476,RT,TH
18453_6748_x28152_y3578,2.1503364801991807,0.009708737864077669,0.1941747572815534,0.7961165048543689,VISp,CTX
18454_00069,2.7310860210250456,0.046296296296296294,0.2222222222222222,0.7314814814814815,MG,TH
18869_4890_x8926_y9583,1.4293458251150561,0.037037037037037035,0.20987654320987653,0.7530864197530864,RT,TH
18454_00068,2.7861552509990006,0.03296703296703297,0.25274725274725274,0.7142857142857143,VPL,TH
pre_18864_00044,2.1534762786233372,0.056818181818181816,0.2897727272727273,0.6534090909090909,SSp-m,CTX
18455_00142,2.9707808605535875,0.06666666666666667,0.16666666666666666,0.7666666666666667,VPM,TH
18457_00046,2.777039862290727,0.024390243902439025,0.17073170731707318,0.8048780487804879,VPM,TH
18455_00143,2.648838616580552,0.03418803418803419,0.24786324786324787,0.717948717948718,VPM,TH
18457_00047,2.26588952941412,0.02531645569620253,0.189873417721519,0.7848101265822784,VPM,TH
182724_3887_x5901_y10339,2.205745943567189,0.035211267605633804,0.15492957746478872,0.8098591549295775,SSp-ul,CTX
17543_2434_x11441_y5587,1.5359159977688879,0.1717171717171717,0.32323232323232326,0.5050505050505051,SSp-m,CTX
18453_6708_x6437_y7833,2.863312793804782,0.05,0.2,0.75,AUDp,CTX
17545_00174,3.813157119724849,0.02531645569620253,0.17721518987341772,0.7974683544303798,LGd,TH
191812_3140_x5204_y12992,2.1008685995258882,0.14285714285714285,0.375,0.48214285714285715,MOs,CTX
18465_00288,2.9591413818240913,0.0,0.15,0.85,VPM,TH
17545_00175,3.6038685308308818,0.005235602094240838,0.24607329842931938,0.7486910994764397,SMT,TH
18454_00161,3.6378081187194486,0.14173228346456693,0.30708661417322836,0.5511811023622047,VPM,TH
18454_00160,2.3980053254652796,0.09090909090909091,0.21212121212121213,0.696969696969697,VPM,TH
18465_00313,1.7480263531310654,0.027065527065527065,0.18803418803418803,0.7849002849002849,LD,TH
18465_00175,2.2558135467438674,0.014388489208633094,0.17625899280575538,0.8093525179856115,VPM,TH
18867_5194_x29530_y6807,1.3418353316259073,0.036585365853658534,0.17073170731707318,0.7926829268292683,SSp-bfd,CTX
18864_4120_x3320_y13563,2.1664912904295064,0.013071895424836602,0.1895424836601307,0.7973856209150327,MOp,CTX
18465_00312,2.791742692362754,0.05625,0.19375,0.75,MG,TH
18867_6413_x20950_y6015,2.230017706866004,0.043731778425655975,0.20116618075801748,0.7551020408163265,RSPv,CTX
18454_01055,2.903660372194855,0.02531645569620253,0.24050632911392406,0.7341772151898734,VPM,TH
18869_5126_x8617_y7685,1.3320919011544012,0.06824925816023739,0.2344213649851632,0.6973293768545994,RT,TH
18454_01054,2.3588215488215485,0.1,0.3,0.6,VPM,TH
18464_00085,1.0334628854291776,0.04032258064516129,0.29838709677419356,0.6612903225806451,CP,CNU
18454_01114,2.916984126984127,0.08163265306122448,0.22448979591836735,0.6938775510204082,VPM,TH
18864_5637_x5637_y31619,1.5808614713654432,0.007692307692307693,0.17692307692307693,0.8153846153846154,VISp,CTX
17302_00023,2.545085980780082,0.016574585635359115,0.19337016574585636,0.7900552486187845,AM,TH
191807_2469_x5431_y10056,1.5899718431606187,0.07796610169491526,0.28135593220338984,0.6406779661016949,AId,CTX
18454_01115,2.4938797313797316,0.061946902654867256,0.17699115044247787,0.7610619469026548,VPM,TH
18465_00034,1.4445831300482463,0.07207207207207207,0.3333333333333333,0.5945945945945946,CP,CNU
18465_00035,1.3426263962375073,0.0196078431372549,0.20588235294117646,0.7745098039215687,CP,CNU
18454_00020,2.3475905667523898,0.015625,0.109375,0.875,CP,CNU
18454_00021,1.4372356919975968,0.025974025974025976,0.18181818181818182,0.7922077922077922,CP,CNU
18869_3398_x6248_y7047,1.9565849473692611,0.012,0.228,0.76,SSp-m,CTX
18869_4468_x23035_y7089,2.2441132005594833,0.00558659217877095,0.19553072625698323,0.7988826815642458,SSp-n,CTX
18867_7790_x21511_y18480,1.6024196996419215,0.05333333333333334,0.22666666666666666,0.72,TRN,Other
18457_00194,1.7651422840198352,0.0,0.18796992481203006,0.8120300751879699,VPM,TH
18463_00055,2.4278960703379306,0.06779661016949153,0.2457627118644068,0.6864406779661016,VPM,TH
18463_00054,1.828207443897099,0.02040816326530612,0.25510204081632654,0.7244897959183674,VPM,TH
17543_3308_x10077_y3766,1.6814814814814816,0.037037037037037035,0.3333333333333333,0.6296296296296297,SSs,CTX
18864_6321_x4387_y7047,2.1003656662821957,0.0,0.11764705882352941,0.8823529411764706,VISp,CTX
18457_00106,1.1354707792207792,0.11538461538461539,0.2692307692307692,0.6153846153846154,CP,CNU
18455_00002,2.063936958228456,0.013888888888888888,0.1388888888888889,0.8472222222222222,CP,CNU
18455_00264,2.1684393961763244,0.017964071856287425,0.2155688622754491,0.7664670658682635,VPM,TH
18454_00128,1.670198530842095,0.015503875968992248,0.15891472868217055,0.8255813953488372,LD,TH
18869_4184_x11041_y4195,1.5124336080586078,0.025974025974025976,0.1774891774891775,0.7965367965367965,MOp,CTX
18464_00016,1.2846071663379353,0.05555555555555555,0.3333333333333333,0.6111111111111112,CP,CNU
18454_00129,2.1441282242063493,0.011111111111111112,0.15555555555555556,0.8333333333333334,VPM,TH
18455_00199,1.7826089261615576,0.03389830508474576,0.1694915254237288,0.7966101694915254,VPM,TH
17781_5361_x17741_y11849,2.088457336848881,0.008264462809917356,0.1322314049586777,0.859504132231405,CP,CNU
17302_00055,1.8122748809727571,0.05825242718446602,0.46601941747572817,0.47572815533980584,CP,CNU
18869_4550_x7203_y4574,1.7606409337768407,0.011764705882352941,0.2,0.788235294117647,SSp-n,CTX
17302_00054,2.04264231309295,0.05776173285198556,0.26353790613718414,0.6787003610108303,VPM,TH
18453_5318_x33682_y14092,1.978518347257419,0.032520325203252036,0.34146341463414637,0.6260162601626016,VISC,CTX
18457_00078,1.4523088023088022,0.04672897196261682,0.3644859813084112,0.5887850467289719,CP,CNU
18457_00079,1.4558603070857972,0.0641025641025641,0.32051282051282054,0.6153846153846154,CP,CNU
18869_4347_x8166_y4281,2.148465859982714,0.023255813953488372,0.23255813953488372,0.7441860465116279,SSp-ul,CTX
18455_5474_x14981_y13279,2.425201130680583,0.05,0.17,0.78,VPM,TH
18453_4749_x31789_y8895,2.6191501221087132,0.020833333333333332,0.25,0.7291666666666666,SSp-n,CTX
18454_00057,2.2304251772371932,0.03896103896103896,0.15584415584415584,0.8051948051948052,RE,TH
191807_4821_x3698_y18726,2.2501494673908464,0.34615384615384615,0.23076923076923078,0.4230769230769231,SSp-ll,CTX
18454_00056,2.5035862509341906,0.03968253968253968,0.2222222222222222,0.7380952380952381,RE,TH
18464_00169,1.6018661518661519,0.08,0.2,0.72,CP,CNU
17109_2201_x8046_y23301,1.7784313725490197,0.22727272727272727,0.45454545454545453,0.3181818181818182,MOs,CTX
18453_5841_x19468_y3419,2.1244671201814063,0.02,0.22,0.76,RSPv,CTX
18868_4549_x5910_y9879,1.3592709406995118,0.011695906432748537,0.23976608187134502,0.7485380116959064,SSp-m,CTX
18457_00170,1.4171857307817355,0.0410958904109589,0.2465753424657534,0.7123287671232876,ACB,CNU
236174_5338_x13590_y7348,3.556214428872945,0.01875,0.24375,0.7375,AIp,CTX
18453_3767_x22604_y5643,1.9284980556166997,0.16831683168316833,0.3069306930693069,0.5247524752475248,MOp,CTX
18867_3807_x9130_y11820,3.063121693121693,0.0684931506849315,0.2054794520547945,0.726027397260274,SSp-m,CTX
pre_18864_00426,2.607936631025877,0.0228310502283105,0.1917808219178082,0.7853881278538812,MOs,CTX
pre_18864_00427,2.2850140282150266,0.03723404255319149,0.2393617021276596,0.723404255319149,MOs,CTX
18464_00061,1.5374458874458874,0.03773584905660377,0.39622641509433965,0.5660377358490566,CP,CNU
18864_6291_x8873_y32149,2.3007036101153746,0.03418803418803419,0.27350427350427353,0.6923076923076923,AUDp,CTX
18458_00458,4.195439355965672,0.01694915254237288,0.211864406779661,0.7711864406779662,MG,TH
18462_00048,2.3022256728778467,0.12195121951219512,0.24390243902439024,0.6341463414634146,CP,CNU
18867_3855_x11412_y8044,1.8862995937841938,0.03498542274052478,0.17201166180758018,0.793002915451895,SSp-m,CTX
18462_00049,1.7348214285714285,0.15492957746478872,0.29577464788732394,0.5492957746478874,CP,CNU
18458_00459,3.3160064363553206,0.012048192771084338,0.24096385542168675,0.7469879518072289,MG,TH
17787_4690_x4440_y9176,2.847751086992573,0.017543859649122806,0.30701754385964913,0.6754385964912281,SSs,CTX
18457_00031,1.7094534851113798,0.0,0.08602150537634409,0.9139784946236559,CP,CNU
18453_2645_x28684_y11703,3.428617552589691,0.01775147928994083,0.10650887573964497,0.8757396449704142,MOp,CTX
18455_00135,1.288202649480845,0.07142857142857142,0.2571428571428571,0.6714285714285714,CP,CNU
18457_00030,1.1468167701863357,0.045454545454545456,0.25757575757575757,0.696969696969697,CP,CNU
18455_00134,1.9818490927550734,0.02100840336134454,0.2605042016806723,0.7184873949579832,RE,TH
18868_3627_x28035_y8749,1.594306370267909,0.01694915254237288,0.1864406779661017,0.7966101694915254,SSp-m,CTX
18867_5408_x30554_y7318,2.8787173684900957,0.028985507246376812,0.2753623188405797,0.6956521739130435,SSp-bfd,CTX
18458_00550,2.017026709673768,0.01694915254237288,0.1751412429378531,0.807909604519774,VPM,TH
18458_00551,2.4670121837286763,0.017964071856287425,0.17964071856287425,0.8023952095808383,VPM,TH
18464_00029,2.883621944811461,0.02158273381294964,0.12949640287769784,0.8489208633093526,MG,TH
18453_6053_x8032_y5933,2.5809421347486365,0.03125,0.140625,0.828125,VISrl,CTX
18457_00139,1.6897560160427807,0.023255813953488372,0.1744186046511628,0.8023255813953488,CP,CNU
18867_3383_x10177_y11497,1.9863908757877213,0.025454545454545455,0.18545454545454546,0.7890909090909091,SSp-m,CTX
17300_6010_x23413_y13446,3.056914663352638,0.1518987341772152,0.4050632911392405,0.4430379746835443,VISal,CTX
17302_00114,3.138000083652258,0.0196078431372549,0.27450980392156865,0.7058823529411765,VPM,TH
18454_01022,1.7551352339181288,0.011267605633802818,0.13802816901408452,0.8507042253521127,LD,TH
17302_00115,2.4985304169514695,0.01834862385321101,0.23853211009174313,0.7431192660550459,VPM,TH
18454_01023,3.5406084656084653,0.044444444444444446,0.1111111111111111,0.8444444444444444,VPM,TH
182724_3848_x8903_y23965,1.7936898980525535,0.038461538461538464,0.18461538461538463,0.7769230769230769,SSp-m,CTX
18457_00097,2.5621508661654646,0.019230769230769232,0.1987179487179487,0.782051282051282,VPL,TH
18458_00564,3.504414773260927,0.022222222222222223,0.13333333333333333,0.8444444444444444,VPM,TH
17300_5969_x27278_y20820,2.5927369442370427,0.15714285714285714,0.32857142857142857,0.5142857142857142,VISp,CTX
18457_00096,2.168055652769029,0.02702702702702703,0.1945945945945946,0.7783783783783784,VPM,TH
182725_2376_x10033_y10786,2.26601438546467,0.07142857142857142,0.25824175824175827,0.6703296703296703,MOp,CTX
18453_2400_x15836_y7243,3.413170721529664,0.0044444444444444444,0.16,0.8355555555555556,MOs,CTX
17545_00136,1.3994588744588747,0.07317073170731707,0.21951219512195122,0.7073170731707317,CP,CNU
18458_00565,1.7096141571156356,0.01652892561983471,0.2975206611570248,0.6859504132231405,VPL,TH
17302_00120,3.1800618954688717,0.019230769230769232,0.20192307692307693,0.7788461538461539,LGd,TH
17302_00121,2.9687028363257872,0.0375,0.125,0.8375,LGd,TH
18864_3473_x2641_y21082,2.669483364121031,0.005988023952095809,0.11976047904191617,0.874251497005988,MOp,CTX
18869_4196_x21043_y5510,2.8056310907541806,0.061224489795918366,0.24489795918367346,0.6938775510204082,SSp-m,CTX
18465_00136,2.341546138199457,0.019736842105263157,0.16447368421052633,0.8157894736842105,LGd,TH
18455_00009,2.698061544936545,0.022988505747126436,0.10344827586206896,0.8735632183908046,CP,CNU
191812_3675_x8625_y6930,2.4478323147440797,0.08955223880597014,0.3283582089552239,0.582089552238806,SSp-m,CTX
18455_00008,1.6179433049803418,0.0196078431372549,0.24509803921568626,0.7352941176470589,CP,CNU
18454_01085,2.8503924646781793,0.009345794392523364,0.1588785046728972,0.8317757009345794,VPM,TH
pre_18465_00367,2.8055555555555554,0.0,0.2222222222222222,0.7777777777777778,DG,CTX
18453_3021_x27493_y8943,2.337894915647583,0.011627906976744186,0.1511627906976744,0.8372093023255814,MOp,CTX
236174_4029_x13079_y8858,2.9963815049581304,0.05194805194805195,0.2922077922077922,0.6558441558441559,CLA,CTX
pre_18465_00366,3.6666666666666665,0.5,0.5,0.0,CA3,CTX
18461_4545_x5749_y4914,2.535478551468434,0.05755395683453238,0.16546762589928057,0.7769784172661871,SSp-m,CTX
18864_6821_x5144_y6844,2.355853035748693,0.007042253521126761,0.09154929577464789,0.9014084507042254,VISp,CTX
191812_2734_x6259_y10487,1.411612364243943,0.36486486486486486,0.3108108108108108,0.32432432432432434,MOs,CTX
18457_00005,2.2262240923633327,0.038834951456310676,0.2912621359223301,0.6699029126213593,CP,CNU
18465_00258,2.6068552444196342,0.032490974729241874,0.19494584837545126,0.7725631768953068,SMT,TH
18457_00004,2.0737318393583366,0.016129032258064516,0.20967741935483872,0.7741935483870968,CP,CNU
18869_6076_x17177_y3306,1.4813861059575344,0.0546875,0.19140625,0.75390625,RSPagl,CTX
18465_00319,1.3391269249875808,0.013793103448275862,0.2413793103448276,0.7448275862068966,CP,CNU
18455_00040,1.9067007755483145,0.0,0.19696969696969696,0.803030303030303,CP,CNU
18869_4469_x21852_y5924,2.2586159725048613,0.011904761904761904,0.25,0.7380952380952381,SSp-n,CTX
18457_00144,2.406192882530034,0.011976047904191617,0.19161676646706588,0.7964071856287425,VPM,TH
pre_18864_00147,2.4274123578470115,0.047619047619047616,0.08571428571428572,0.8666666666666667,SSp-bfd,CTX
18455_00041,2.1285714285714286,0.125,0.375,0.5,CP,CNU
18457_00145,1.986388050636755,0.0228310502283105,0.1689497716894977,0.8082191780821918,VPM,TH
18463_00016,2.7512615930169124,0.06428571428571428,0.24285714285714285,0.6928571428571428,LGd,TH
18868_5242_x9858_y5968,1.4059523809523808,0.07042253521126761,0.28169014084507044,0.647887323943662,SSp-bfd,CTX
18465_00283,1.3808943089430892,0.01904761904761905,0.2761904761904762,0.7047619047619048,EPd,CTX
18465_00282,1.4370225013082156,0.040983606557377046,0.26229508196721313,0.6967213114754098,CP,CNU
18869_4089_x6848_y5110,1.5877721062632308,0.0380952380952381,0.1761904761904762,0.7857142857142857,SSp-m,CTX
pre_18864_00413,2.6687248871317504,0.060240963855421686,0.2469879518072289,0.6927710843373494,MOs,CTX
236174_3529_x13394_y26567,3.004796493953477,0.024,0.196,0.78,SSp-m,CTX
18455_00148,3.3515721733463666,0.027777777777777776,0.1736111111111111,0.7986111111111112,VPM,TH
18453_4693_x33039_y11636,2.38253258796064,0.013157894736842105,0.15789473684210525,0.8289473684210527,SSs,CTX
191807_3532_x4912_y7973,1.863693309900078,0.059233449477351915,0.27177700348432055,0.6689895470383276,MOp,CTX
18462_00035,1.121795728637834,0.0,0.22,0.78,CP,CNU
18868_2225_x15897_y10006,1.6802861459111458,0.03888888888888889,0.21666666666666667,0.7444444444444445,ORBvl,CTX
18458_00424,1.9838028127917835,0.04672897196261682,0.2803738317757009,0.6728971962616822,VPM,TH
18452_7249_x11408_y2071,1.7258203385215571,0.04054054054054054,0.24324324324324326,0.7162162162162162,VISp,CTX
18454_00063,2.5537812375230677,0.014925373134328358,0.21641791044776118,0.7686567164179104,MG,TH
18454_00062,2.3159722222222223,0.0,0.17204301075268819,0.8279569892473119,MG,TH
17545_00093,3.1320022429261565,0.034482758620689655,0.2413793103448276,0.7241379310344828,LGd,TH
18457_00133,1.3477196512407779,0.042105263157894736,0.22105263157894736,0.7368421052631579,ACB,CNU
18455_00037,1.2225918145035792,0.022556390977443608,0.22556390977443608,0.7518796992481203,CP,CNU
17545_00092,4.3220292428199505,0.017857142857142856,0.18452380952380953,0.7976190476190477,LGd,TH
18455_00036,2.333151840617904,0.030927835051546393,0.17525773195876287,0.7938144329896907,CP,CNU
18869_4419_x16667_y10498,1.4514125209312374,0.02336448598130841,0.18691588785046728,0.7897196261682243,RT,TH
18465_00109,2.708164624753337,0.046296296296296294,0.23148148148148148,0.7222222222222222,LGd,TH
