name,P1,P2,P3,P4,soma_region,brain_region
18864_5637_x5637_y31619,0.8099226804123711,0.015463917525773196,0.0,0.17461340206185566,VISp,CTX
18457_00073,0.039014373716632446,0.002053388090349076,0.14236824093086928,0.8165639972621492,VPM,TH
18454_01092,0.012909632571996028,0.0,0.0,0.9870903674280039,MG,TH
17787_00026,0.14107365792759052,0.22596754057428214,0.29213483146067415,0.3408239700374532,CP,CNU
18465_00048,0.053071610323518724,0.046528535078153396,0.5623409669211196,0.33805888767720826,PO,TH
18457_00136,0.13564814814814816,0.2601851851851852,0.26689814814814816,0.3372685185185185,VM,TH
18455_00002,0.6169544740973313,0.15698587127158556,0.12558869701726844,0.10047095761381476,CP,CNU
18463_00046,0.04306864064602961,0.006729475100942127,0.3822341857335128,0.5679676985195155,SMT,TH
17302_00124,0.6530194472876152,0.14636642784032752,0.08290685772773797,0.11770726714431934,CP,CNU
18457_00209,0.08397180508734294,0.05669629175605271,0.5896414342629482,0.26969046889365617,MD,TH
18455_00147,0.05168363351605325,0.056382145653876274,0.6115896632732968,0.2803445575567737,VPM,TH
18454_00046,0.0,0.0,0.4596774193548387,0.5403225806451613,VPM,TH
18457_00065,0.05138339920948617,0.0,0.0,0.9486166007905138,VPM,TH
18869_3506_x6250_y6810,0.2851681957186544,0.5428134556574924,0.16666666666666666,0.005351681957186544,SSp-m,CTX
pre_18864_00426,0.6207013959822949,0.11644535240040858,0.2379979570990807,0.024855294518215866,MOs,CTX
18864_4267_x2794_y21031,0.742498880429915,0.2019704433497537,0.0,0.05553067622033139,MOs,CTX
191812_3915_x8011_y24180,0.4692737430167598,0.1556264964086193,0.2601755786113328,0.1149241819632881,SSp-m,CTX
18457_00120,0.050869285254346426,0.13457823567289118,0.008370895041854474,0.8061815840309079,VPL,TH
18454_00154,0.07040328092959672,0.0,0.0,0.9295967190704033,VPM,TH
18869_4026_x21667_y6102,0.6526610644257703,0.05042016806722689,0.24369747899159663,0.05322128851540616,SSp-m,CTX
191812_5922_x4572_y8645,0.5597765363128492,0.2927374301675978,0.10726256983240223,0.04022346368715084,SSp-tr,CTX
18463_00011,0.6942909760589319,0.23572744014732966,0.040515653775322284,0.029465930018416207,CP,CNU
18462_00055,0.022249690976514216,0.034610630407911,0.0,0.9431396786155748,VPM,TH
18454_00011,0.4095890410958904,0.37397260273972605,0.07534246575342465,0.1410958904109589,CP,CNU
18455_00110,0.38585858585858585,0.050505050505050504,0.2828282828282828,0.2808080808080808,CP,CNU
17781_5166_x11993_y10858,0.11209964412811388,0.18505338078291814,0.5142348754448398,0.18861209964412812,SSs,CTX
17302_00036,0.00980392156862745,0.037037037037037035,0.049564270152505446,0.9035947712418301,MG,TH
17109_4101_x6753_y6197,0.46416938110749184,0.0,0.15065146579804561,0.38517915309446255,SSs,CTX
pre_18864_00021,0.5934761441090555,0.3393378773125609,0.06377799415774099,0.0034079844206426485,VISpm,CTX
236174_3329_x13938_y26099,0.23612512613521694,0.29011099899091825,0.289606458123108,0.1841574167507568,GU,CTX
18457_00032,0.32577903682719545,0.0,0.0679886685552408,0.6062322946175638,CP,CNU
18465_00009,0.5277777777777778,0.034722222222222224,0.2222222222222222,0.2152777777777778,CP,CNU
18867_6085_x20833_y6331,0.41534391534391535,0.12797619047619047,0.251984126984127,0.2046957671957672,RSPv,CTX
18453_7692_x10145_y15241,0.6169014084507042,0.12169014084507042,0.09408450704225352,0.16732394366197184,ENTm,CTX
18464_00108,0.1618181818181818,0.11272727272727273,0.0,0.7254545454545455,CP,CNU
pre_18454_00305,0.43636363636363634,0.3840909090909091,0.025,0.15454545454545454,CP,CNU
18869_7989_x9123_y9916,0.2647058823529412,0.0,0.0,0.7352941176470589,PSV,Other
18465_00281,0.2641975308641975,0.0,0.4567901234567901,0.27901234567901234,CP,CNU
236174_4129_x16214_y10304,0.21059013742926436,0.39248181083265965,0.33751010509296686,0.05941794664510913,FS,CNU
17545_00025,0.3737166324435318,0.30184804928131415,0.20225872689938398,0.12217659137577003,CP,CNU
pre_18864_00180,0.3917079207920792,0.47648514851485146,0.07611386138613861,0.055693069306930694,AUDd,CTX
18464_00046,0.024728588661037394,0.0,0.0,0.9752714113389626,VPM,TH
17300_5969_x27278_y20820,0.5285171102661597,0.11102661596958174,0.1467680608365019,0.21368821292775667,VISp,CTX
18457_00039,0.32400932400932403,0.0,0.2517482517482518,0.42424242424242425,CP,CNU
18458_00101,0.029551954242135366,0.0,0.0,0.9704480457578646,LGd,TH
18458_00551,0.05675249605885444,0.0,0.512348922753547,0.43089858118759855,VPM,TH
pre_17543_01241,0.0,0.0,0.0,1.0,error,Other
182724_2383_x9300_y17890,0.6,0.058767772511848344,0.14218009478672985,0.1990521327014218,ORBvl,CTX
17302_00085,0.5055508112724167,0.3287788215200683,0.10418445772843724,0.06148590947907771,CP,CNU
18455_00009,0.6751313485113836,0.05866900175131348,0.19089316987740806,0.07530647985989491,CP,CNU
18457_00202,0.09866220735785954,0.020066889632107024,0.0,0.8812709030100334,VPL,TH
18869_3590_x6132_y6798,0.33462657613967023,0.2550921435499515,0.2405431619786615,0.1697381183317168,SSp-m,CTX
18462_00009,0.2655109489051095,0.6870437956204379,0.04105839416058394,0.006386861313868613,CP,CNU
18458_00443,0.0893987341772152,0.0,0.0245253164556962,0.8860759493670886,VPM,TH
18454_01125,0.031187790311877902,0.010617120106171201,0.029197080291970802,0.9289980092899801,VPM,TH
18465_00110,0.11827956989247312,0.0,0.006842619745845552,0.8748778103616813,LGd,TH
18864_5099_x6368_y29941,0.7942920681986657,0.0,0.0,0.20570793180133431,SSp-bfd,CTX
pre_18464_00169,0.7304964539007093,0.13947990543735225,0.04964539007092199,0.08037825059101655,BST,CNU
18864_00040,0.7221739130434782,0.2665217391304348,0.003043478260869565,0.00826086956521739,SSp-m,CTX
18454_01060,0.01834862385321101,0.0,0.0672782874617737,0.9143730886850153,VPM,TH
18868_5531_x7356_y7030,0.36308805790108567,0.07599517490952955,0.3112183353437877,0.24969843184559712,SSp-bfd,CTX
pre_18866_00299,0.896551724137931,0.017241379310344827,0.0,0.08620689655172414,DG,CTX
18457_00081,0.42606516290726815,0.24310776942355888,0.11027568922305764,0.22055137844611528,AON,CTX
18458_00269,0.013333333333333334,0.0017777777777777779,0.06133333333333333,0.9235555555555556,VPM,TH
18869_4414_x15653_y4273,0.06140350877192982,0.24641148325358853,0.613237639553429,0.07894736842105263,MOs,CTX
15257_2226_x16029_y23953,0.09523809523809523,0.055900621118012424,0.3498964803312629,0.4989648033126294,MOs,CTX
18453_3767_x22604_y5643,0.4816,0.1376,0.2064,0.1744,MOp,CTX
17545_00121,0.9233449477351916,0.002613240418118467,0.006533101045296167,0.06750871080139373,CP,CNU
17302_00093,0.7912087912087912,0.0,0.0,0.2087912087912088,CP,CNU
18869_5802_x13547_y4406,0.4253034547152194,0.09243697478991597,0.0915032679738562,0.3907563025210084,RSPv,CTX
17545_00064,0.45429362880886426,0.33102493074792244,0.08379501385041552,0.13088642659279778,CP,CNU
17109_2601_x9296_y24691,0.2631578947368421,0.44427244582043346,0.21826625386996903,0.07430340557275542,CLA,CTX
pre_18868_00465,0.5433773652267048,0.22277757943591575,0.15637272402713318,0.07747233131024633,MOp,CTX
18454_01099,0.021791767554479417,0.0,0.2360774818401937,0.7421307506053268,VPM,TH
18867_4954_x9860_y7599,0.47863247863247865,0.39173789173789175,0.0251661918328585,0.10446343779677113,SSp-bfd,CTX
18457_00078,0.23555555555555555,0.015555555555555555,0.5133333333333333,0.23555555555555555,CP,CNU
18465_00106,0.025257249766136577,0.0,0.0,0.9747427502338635,VPL,TH
18454_01133,0.013828867761452032,0.0,0.012100259291270527,0.9740708729472775,VPL,TH
18457_00097,0.047619047619047616,0.0,0.1336405529953917,0.8187403993855606,VPL,TH
18453_4283_x7739_y13735,0.2927241962774958,0.10067681895093063,0.37648054145516074,0.23011844331641285,VISC,CTX
18453_5535_x29214_y5045,0.6109756097560975,0.2121951219512195,0.05365853658536585,0.12317073170731707,SSp-bfd,CTX
pre_18864_00084,0.539647577092511,0.31277533039647576,0.1395007342143906,0.008076358296622614,SSp-ll,CTX
15257_3271_x15413_y13333,0.0437842064112588,0.046129788897576234,0.44487881157154024,0.4652071931196247,MOp,CTX
18869_5553_x7275_y3994,0.2794561933534743,0.07930513595166164,0.5445619335347432,0.09667673716012085,SSp-bfd,CTX
17543_3471_x12087_y3637,0.4495530012771392,0.3850574712643678,0.0038314176245210726,0.1615581098339719,VISC,CTX
18454_00149,0.005834305717619603,0.002333722287047841,0.2882147024504084,0.7036172695449242,MG,TH
17545_00176,0.0,0.009893153937475268,0.9358923624851603,0.05421448357736446,LP,TH
18455_00048,0.011578947368421053,0.01263157894736842,0.07421052631578948,0.901578947368421,VPM,TH
18867_5640_x21236_y5683,0.4860117111255693,0.0549772283669486,0.22934287573194534,0.22966818477553677,RSPv,CTX
18462_00048,0.32903225806451614,0.4,0.016129032258064516,0.25483870967741934,CP,CNU
18868_4549_x5910_y9879,0.6233766233766234,0.0,0.19952774498229045,0.1770956316410862,SSp-m,CTX
18864_6821_x5144_y6844,0.4033970276008493,0.2611464968152866,0.1732484076433121,0.162208067940552,VISp,CTX
236174_3970_x13439_y8678,0.044534412955465584,0.2624831309041835,0.5269905533063428,0.1659919028340081,CLA,CTX
18455_00224,0.5067567567567568,0.06587837837837837,0.23310810810810811,0.19425675675675674,CP,CNU
18867_3807_x9130_y11820,0.4702549575070821,0.0339943342776204,0.060906515580736544,0.4348441926345609,SSp-m,CTX
18453_7132_x31679_y7308,0.5755336617405583,0.22249589490968802,0.16502463054187191,0.03694581280788178,VISli,CTX
17781_4095_x17570_y12460,0.039569727237802534,0.3405685747214752,0.39127929312331927,0.228582404917403,CLA,CTX
18867_4052_x9852_y8712,0.61731843575419,0.0,0.07541899441340782,0.30726256983240224,SSp-m,CTX
18453_7245_x12979_y2864,0.5967016491754122,0.046476761619190406,0.19640179910044978,0.16041979010494753,VISp,CTX
18454_01021,0.060167555217060166,0.0,0.0,0.9398324447829398,LGd,TH
18458_00547,0.08035714285714286,0.005494505494505495,0.426510989010989,0.4876373626373626,VPM,TH
18453_4386_x31552_y9254,0.4628712871287129,0.34405940594059403,0.13985148514851486,0.053217821782178217,SSp-n,CTX
18465_00203,0.5942408376963351,0.03926701570680628,0.23036649214659685,0.13612565445026178,ACB,CNU
191812_4775_x5212_y22490,0.5313807531380753,0.3233711894799761,0.06634787806335923,0.07890017931858936,SSp-un,CTX
17545_00048,0.16439600363306087,0.4963669391462307,0.26793823796548594,0.07129881925522252,CP,CNU
17781_6262_x6896_y13574,0.4931609052474509,0.14722705794578464,0.11589156926137777,0.24372046754538673,SSp-bfd,CTX
17302_00050,0.644524236983842,0.2333931777378815,0.0,0.12208258527827648,CP,CNU
18455_00199,0.008656036446469248,0.020956719817767654,0.055125284738041,0.9152619589977221,VPM,TH
18454_00132,0.01430761369443025,0.002043944813490036,0.1946857434849259,0.7889626980071538,VPMpc,TH
18455_00033,0.3806921675774135,0.02185792349726776,0.12932604735883424,0.4681238615664845,CP,CNU
18454_00098,0.08888888888888889,0.1891737891737892,0.0962962962962963,0.6256410256410256,IAD,TH
17302_00115,0.03585049580472922,0.0,0.17620137299771166,0.7879481311975591,VPM,TH
17781_5655_x10641_y11102,0.4850647634152789,0.22706846418186624,0.24425059476605868,0.04361617763679619,SSs,CTX
18458_00615,0.76,0.0,0.0,0.24,LD,TH
18867_5082_x26232_y14941,0.0,0.031762295081967214,0.8176229508196722,0.15061475409836064,RT,TH
18457_00111,0.031451839370963214,0.29121033417579334,0.38781241224375174,0.28952541420949174,VM,TH
18458_00496,0.0599346167816927,0.0,0.06284053759535052,0.8772248456229568,VPL,TH
182725_5094_x5532_y11642,0.5184275184275184,0.06797706797706797,0.16461916461916462,0.24897624897624898,RSPagl,CTX
18453_6846_x11548_y2831,0.4721669980119284,0.4850894632206759,0.030815109343936383,0.011928429423459244,VISp,CTX
18457_00054,0.011715481171548118,0.008368200836820083,0.23682008368200838,0.7430962343096235,VPM,TH
18465_00080,0.0889063729346971,0.0,0.003147128245476003,0.9079464988198269,VPM,TH
18455_00121,0.1288546255506608,0.0,0.09691629955947137,0.7742290748898678,VPM,TH
17302_00007,0.31798245614035087,0.0,0.0,0.6820175438596491,CP,CNU
18454_00020,0.6136125654450262,0.1486910994764398,0.09633507853403141,0.14136125654450263,CP,CNU
18869_3741_x6284_y6163,0.40644171779141103,0.0843558282208589,0.3773006134969325,0.13190184049079753,SSp-m,CTX
18463_00020,0.10386473429951691,0.0,0.2632850241545894,0.6328502415458938,CP,CNU
18454_00165,0.039293439077144915,0.17051189617880316,0.5421773612112473,0.2480173035328046,VPM,TH
18869_4587_x23021_y6827,0.27846674182638104,0.23111612175873733,0.07553551296505073,0.41488162344983087,SSs,CTX
18464_00139,0.0,0.015925315760571115,0.7331136738056013,0.25096101043382757,VM,TH
191801_3966_x14363_y10542,0.4744525547445255,0.23722627737226276,0.2591240875912409,0.029197080291970802,OT,CNU
18457_00146,0.07264957264957266,0.0,0.1915954415954416,0.7357549857549858,VPM,TH
18452_4002_x10332_y17479,0.2293103448275862,0.017241379310344827,0.41379310344827586,0.3396551724137931,EPd,CTX
18453_6604_x9161_y4006,0.5421591804570528,0.26792750197005516,0.06382978723404255,0.12608353033884948,VISrl,CTX
18455_00208,0.061068702290076333,0.0,0.06564885496183206,0.8732824427480916,VPM,TH
18458_00584,0.04361210877373012,0.0,0.24628014366341713,0.7101077475628528,VPM,TH
18457_00003,0.283609576427256,0.034990791896869246,0.16758747697974216,0.5138121546961326,CP,CNU
18465_00242,0.05002501250625312,0.0,0.41270635317658827,0.5372686343171585,VPL,TH
17302_00011,0.007936507936507936,0.05555555555555555,0.0,0.9365079365079365,CP,CNU
18455_00137,0.09724473257698542,0.03889789303079417,0.009724473257698542,0.8541329011345219,VPM,TH
18453_7024_x9012_y4138,0.25011225864391556,0.3610237988325101,0.2797485406376291,0.10911540188594522,VISp,CTX
18463_00036,0.04864359214218896,0.09822263797942002,0.013096351730589336,0.8400374181478016,VPL,TH
18457_00150,0.08627450980392157,0.027450980392156862,0.0,0.8862745098039215,VPM,TH
18464_00085,0.333889816360601,0.07679465776293823,0.011686143572621035,0.5776293823038398,CP,CNU
17109_6901_x7203_y26714,0.7400998336106489,0.10748752079866888,0.09950083194675541,0.05291181364392679,TEa,CTX
18457_00015,0.165625,0.0,0.5640625,0.2703125,CP,CNU
191807_2729_x3750_y9965,0.42771929824561405,0.22912280701754387,0.14,0.2031578947368421,MOs,CTX
18868_3547_x28065_y9077,0.21340460526315788,0.07442434210526316,0.11307565789473684,0.5990953947368421,SSp-m,CTX
17782_3672_x34784_y19432,0.1029935851746258,0.18175338560228083,0.49501069137562365,0.22024233784746972,CLA,CTX
17302_00046,0.33238636363636365,0.2784090909090909,0.09753787878787878,0.2916666666666667,CP,CNU
18454_00061,0.012263099219620958,0.0,0.0,0.987736900780379,VPM,TH
18462_00025,0.013265306122448979,0.0163265306122449,0.0,0.9704081632653061,MG,TH
236174_5338_x13590_y7348,0.003764452809895133,0.18580263511696693,0.5869857488572197,0.22344716321591826,AIp,CTX
18869_5024_x5544_y5480,0.12318339100346021,0.23321799307958477,0.5858131487889273,0.05778546712802768,SSs,CTX
17302_00103,0.5629731589814178,0.2649690295939436,0.040605643496214726,0.13145216792842396,CP,CNU
18463_00061,0.010290334435869165,0.20654171260565968,0.33259830944505697,0.45056964351341416,MG,TH
18047_4458_x18853_y10785,0.4924892703862661,0.194206008583691,0.2583154506437768,0.054989270386266095,ACAv,CTX
18465_00079,0.03850385038503851,0.0,0.0,0.9614961496149615,VPM,TH
236174_4647_x16405_y27845,0.01308335581332614,0.3110331804693823,0.45737793363906126,0.21850553007823037,CLA,CTX
pre_18864_00114,0.7405900305188199,0.06459816887080366,0.1790437436419125,0.015768056968463885,SSp-m,CTX
17781_6228_x12697_y8412,0.5159984579799537,0.1522744795682344,0.10524286815728605,0.22648419429452582,AUDp,CTX
pre_18864_00051,0.4625804266847274,0.4632577040298002,0.0741618692854724,0.0,SSp-ul,CTX
18464_00197,0.045400710619818395,0.006316620607974733,0.678247137781287,0.27003553099091987,LP,TH
18454_01109,0.06333739342265529,0.0,0.3105968331303289,0.6260657734470159,VPM,TH
18457_00035,0.25068870523415976,0.0,0.1763085399449036,0.5730027548209367,CP,CNU
18458_00048,0.03455882352941177,0.0,0.10294117647058823,0.8625,error,Other
pre_18864_00026,0.7290528233151184,0.24134790528233152,0.015482695810564663,0.014116575591985429,MOp,CTX
18867_4156_x9348_y9148,0.5653631284916201,0.0,0.21452513966480447,0.2201117318435754,SSp-m,CTX
pre_18864_00163,0.5596175478065242,0.19797525309336333,0.12767154105736783,0.11473565804274466,SSs,CTX
18457_00170,0.28222996515679444,0.0,0.45993031358885017,0.2578397212543554,ACB,CNU
17786_00024,0.43458980044345896,0.26496674057649666,0.12084257206208426,0.17960088691796008,AON,CTX
pre_18464_00077,0.28846153846153844,0.029914529914529916,0.43162393162393164,0.25,CP,CNU
18452_4536_x11274_y21067,0.3248730964467005,0.1844331641285956,0.32318104906937395,0.16751269035532995,OT,CNU
18461_3220_x7596_y9465,0.35137318255250405,0.17447495961227788,0.388529886914378,0.08562197092084006,AIv,CTX
18453_7188_x11060_y3637,0.5401662049861495,0.26481994459833796,0.12465373961218837,0.0703601108033241,VISp,CTX
18454_00153,0.07698675496688742,0.0,0.07450331125827815,0.8485099337748344,VPM,TH
18463_00016,0.024154589371980676,0.0,0.010351966873706004,0.9654934437543133,LGd,TH
18452_4272_x26686_y20064,0.25642909625275534,0.09331373989713446,0.5716385011021308,0.07861866274797942,PIR,CTX
18455_5898_x14920_y13352,0.041866550370693416,0.20758831225468818,0.30484081988661144,0.445704317488007,VPLpc,TH
18864_6734_x4899_y27447,0.5323741007194245,0.2673860911270983,0.07314148681055156,0.12709832134292565,VISp,CTX
18454_00016,0.6750788643533123,0.22187171398527866,0.019978969505783387,0.08307045215562565,CP,CNU
17545_00029,0.40688575899843504,0.4475743348982786,0.099113197704747,0.046426708398539386,CP,CNU
18462_00052,0.043701799485861184,0.0,0.011568123393316195,0.9447300771208226,VPM,TH
18864_6104_x9372_y1806,0.7959349593495935,0.013414634146341463,0.016666666666666666,0.17398373983739837,AUDp,CTX
17302_00031,0.22572178477690288,0.18635170603674542,0.04461942257217848,0.5433070866141733,CP,CNU
18867_4397_x8352_y9768,0.5694980694980695,0.021235521235521235,0.38223938223938225,0.02702702702702703,SSp-m,CTX
17543_3308_x10077_y3766,0.35379061371841153,0.4927797833935018,0.1299638989169675,0.023465703971119134,SSs,CTX
18457_00062,0.04377880184331797,0.0,0.22887864823348694,0.7273425499231951,VPM,TH
18465_00059,0.08124253285543608,0.0,0.0,0.918757467144564,VPM,TH
18457_00127,0.010848755583918315,0.13848117421825143,0.5679642629227823,0.28270580727504785,MG,TH
18867_7583_x22567_y18119,0.0,0.03508771929824561,0.6624895572263994,0.30242272347535504,PRNr,Other
18458_00273,0.06851119894598155,0.0,0.022397891963109356,0.9090909090909091,VPM,TH
17302_00123,0.6493993993993994,0.19369369369369369,0.054804804804804805,0.1021021021021021,CP,CNU
17545_00091,0.03277931671283472,0.0,0.03462603878116344,0.9325946445060018,LGd,TH
18463_00041,0.022,0.002,0.37533333333333335,0.6006666666666667,VPMpc,TH
18455_00005,0.5527027027027027,0.17972972972972973,0.11756756756756757,0.15,CP,CNU
18868_4634_x13823_y16687,0.018867924528301886,0.3462819089900111,0.46503884572697,0.16981132075471697,RT,TH
18869_5684_x13521_y3699,0.3829268292682927,0.11414634146341464,0.09658536585365854,0.4063414634146341,RSPv,CTX
18455_00140,0.011851015801354402,0.0,0.34650112866817157,0.641647855530474,VPM,TH
17302_00066,0.005632040050062578,0.0,0.0,0.9943679599499374,LGd,TH
18462_00005,0.7481108312342569,0.07304785894206549,0.10579345088161209,0.07304785894206549,CP,CNU
18864_6733_x9057_y31875,0.5186513629842181,0.31779053084648495,0.09827833572453372,0.06527977044476327,AUDp,CTX
18465_00235,0.07716049382716049,0.0,0.1476337448559671,0.7752057613168725,VPL,TH
18458_00459,0.08321678321678322,0.02727272727272727,0.5503496503496503,0.33916083916083917,MG,TH
18457_00074,0.0,0.0,0.08053691275167785,0.9194630872483222,MG,TH
18869_5123_x17555_y3609,0.20200892857142858,0.6004464285714286,0.17410714285714285,0.0234375,RSPagl,CTX
18453_3795_x13584_y5960,0.46130615326538316,0.17629294073235183,0.24575311438278596,0.11664779161947905,MOp,CTX
18454_01095,0.046094750320102434,0.002560819462227913,0.0012804097311139564,0.9500640204865557,VPM,TH
pre_18864_00067,0.4160070360598065,0.10729991204925242,0.25549692172383465,0.22119613016710643,SSp-ul,CTX
17781_6626_x22318_y13682,0.32059925093632957,0.01947565543071161,0.2704119850187266,0.3895131086142322,TR,CTX
18452_5511_x26566_y3403,0.32679738562091504,0.579248366013072,0.09395424836601307,0.0,SSp-tr,CTX
pre_18864_00088,0.5057755775577558,0.2367986798679868,0.1617161716171617,0.09570957095709572,VISp,CTX
18869_7986_x18907_y11037,0.0967741935483871,0.0,0.0,0.9032258064516129,PSV,Other
18868_3871_x26350_y7564,0.3399648917495611,0.015213575190169689,0.22001170275014628,0.42480983031012287,SSp-ul,CTX
18455_00013,0.6105651105651105,0.24447174447174447,0.030712530712530713,0.11425061425061425,CP,CNU
18864_3494_x2380_y13749,0.4768467475192944,0.20672546857772878,0.12348401323042998,0.19294377067254687,MOp,CTX
182724_4785_x5002_y11122,0.3771701388888889,0.11848958333333333,0.12760416666666666,0.3767361111111111,SSp-ll,CTX
18463_00057,0.04682779456193353,0.0,0.0,0.9531722054380665,LGd,TH
17788_4719_x3512_y9492,0.2507518796992481,0.33383458646616543,0.2507518796992481,0.16466165413533834,SSs,CTX
18453_6746_x8555_y4741,0.521978021978022,0.18995290423861852,0.10675039246467818,0.1813186813186813,VISl,CTX
18462_00013,0.047285464098073555,0.0,0.0,0.9527145359019265,VPM,TH
17545_00068,0.7132107023411371,0.1797658862876254,0.033444816053511704,0.07357859531772576,CP,CNU
18454_00057,0.038058991436726926,0.0014272121788772598,0.566127497621313,0.3943862987630828,RE,TH
18452_3926_x14445_y21337,0.1517509727626459,0.22957198443579765,0.4267185473411154,0.191958495460441,OT,CNU
18868_3112_x27714_y10534,0.2334020618556701,0.3080412371134021,0.22515463917525774,0.2334020618556701,MOp,CTX
pre_18864_00460,0.46865203761755486,0.45219435736677116,0.0713166144200627,0.007836990595611285,SSp-tr,CTX
18453_7132_x11495_y3152,0.176056338028169,0.4375,0.2887323943661972,0.0977112676056338,VISp,CTX
18868_3931_x26823_y7496,0.32254464285714285,0.012276785714285714,0.5446428571428571,0.12053571428571429,SSp-ul,CTX
18457_00023,0.07089151450053706,0.0010741138560687433,0.04189044038668099,0.8861439312567132,VPM,TH
18464_00119,0.02975206611570248,0.0,0.09366391184573003,0.8765840220385674,VPM,TH
18465_00018,0.1590909090909091,0.048701298701298704,0.5162337662337663,0.275974025974026,CP,CNU
17782_3352_x11384_y16404,0.16890380313199105,0.22119686800894856,0.5058724832214765,0.1040268456375839,MOp,CTX
18455_00044,0.024186046511627906,0.0,0.0,0.9758139534883721,LGd,TH
18454_00145,0.05010438413361169,0.0,0.04175365344467641,0.9081419624217119,VPM,TH
17302_00027,0.43291139240506327,0.0379746835443038,0.21518987341772153,0.3139240506329114,CP,CNU
18869_4722_x18329_y4110,0.18007662835249041,0.644316730523627,0.15517241379310345,0.020434227330779056,SSp-ll,CTX
18462_00044,0.03322784810126582,0.0,0.048259493670886076,0.9185126582278481,VPM,TH
18864_6321_x4387_y7047,0.611764705882353,0.2892733564013841,0.044290657439446365,0.05467128027681661,VISp,CTX
18454_01056,0.0,0.0,0.1422680412371134,0.8577319587628865,VPM,TH
17781_7132_x8998_y15272,0.0028109627547434997,0.07940969782150387,0.3408292340126493,0.5769501054111033,SUB,CTX
18455_00253,0.03729456384323641,0.018963337547408345,0.3780025284450063,0.565739570164349,VPM,TH
18457_00058,0.047520661157024795,0.0,0.1725206611570248,0.7799586776859504,VPM,TH
18465_00126,0.02924901185770751,0.0,0.006324110671936759,0.9644268774703557,VPM,TH
18454_01113,0.09170305676855896,0.0,0.0,0.9082969432314411,VPM,TH
18868_4041_x10632_y7193,0.35398230088495575,0.01327433628318584,0.12979351032448377,0.5029498525073747,SSp-ul,CTX
18867_6408_x9343_y6158,0.15647530040053403,0.2,0.465954606141522,0.17757009345794392,SSp-bfd,CTX
17545_00044,0.38426453819840367,0.44583808437856326,0.13112884834663627,0.03876852907639681,CP,CNU
18868_6196_x17668_y4955,0.5334364128333977,0.0,0.17433320448395825,0.292230382682644,RSPv,CTX
18458_00249,0.08333333333333333,0.0,0.0009057971014492754,0.9157608695652174,LGd,TH
pre_18866_00186,0.5,0.29545454545454547,0.20454545454545456,0.0,DG,CTX
17302_00119,0.004884004884004884,0.0,0.0,0.9951159951159951,LGd,TH
17109_1801_x6698_y12550,0.055820285908781485,0.1123213070115725,0.8012253233492171,0.03063308373042886,AId,CTX
18864_00021,0.5412156536219817,0.03538717735220649,0.10491257285595337,0.31848459616985847,SSp-ul,CTX
18465_00034,0.39092872570194387,0.09503239740820735,0.3304535637149028,0.183585313174946,CP,CNU
18454_01001,0.032904148783977114,0.0,0.012875536480686695,0.9542203147353362,VPM,TH
18458_00567,0.0,0.3542039355992844,0.11404293381037567,0.5317531305903399,VPL,TH
18867_3469_x10058_y10954,0.2904820766378245,0.33065512978986406,0.28553770086526575,0.09332509270704574,MOp,CTX
18455_00204,0.06293706293706294,0.0,0.0,0.9370629370629371,VPM,TH
18453_3766_x16118_y20931,0.19957537154989385,0.32696390658174096,0.2802547770700637,0.1932059447983015,OT,CNU
18453_6229_x34471_y10482,0.6980231765507839,0.043626448534423996,0.0,0.25835037491479207,AUDv,CTX
18465_00258,0.05392156862745098,0.02246732026143791,0.0,0.9236111111111112,SMT,TH
18453_6181_x10238_y3690,0.5564853556485355,0.17102510460251047,0.21652719665271966,0.05596234309623431,VISrl,CTX
18454_00169,0.0,0.0,0.14721030042918454,0.8527896995708154,VPL,TH
18868_5723_x7031_y7203,0.25333333333333335,0.12523809523809523,0.21285714285714286,0.4085714285714286,SSs,CTX
18869_3321_x21485_y7678,0.28338762214983715,0.05537459283387622,0.6156351791530945,0.04560260586319218,SSp-m,CTX
18458_00121,0.026235509456985967,0.0713849908480781,0.6259914582062233,0.27638804148871265,VPM,TH
17109_2301_x8535_y23051,0.3778801843317972,0.1935483870967742,0.42857142857142855,0.0,AId,CTX
17300_3514_x19676_y45282,0.5324427480916031,0.2729007633587786,0.02862595419847328,0.16603053435114504,SSs,CTX
18457_00019,0.07504078303425775,0.0,0.09624796084828711,0.8287112561174551,VPM,TH
18869_5393_x8284_y3671,0.2045769764216366,0.016643550624133148,0.4507628294036061,0.32801664355062415,SSp-bfd,CTX
18867_4202_x26848_y7080,0.6400541271989174,0.0,0.2828146143437077,0.07713125845737483,SSp-ul,CTX
18869_4282_x22276_y6457,0.3563579277864992,0.2087912087912088,0.3704866562009419,0.06436420722135008,SSp-n,CTX
236174_5138_x16501_y28259,0.11645379413974455,0.18181818181818182,0.3643876784372652,0.3373403456048084,CLA,CTX
18864_5444_x7352_y31475,0.43446694688574705,0.1700420328620558,0.2342376767290791,0.16125334352311807,SSs,CTX
17545_00140,0.0,0.056962025316455694,0.0,0.9430379746835443,CP,CNU
18454_01040,0.07339449541284404,0.0,0.0,0.926605504587156,VPM,TH
18454_01105,0.05486725663716814,0.0,0.0,0.9451327433628318,VPM,TH
18869_4036_x8032_y4635,0.26318742985409654,0.08810325476992144,0.26936026936026936,0.3793490460157127,SSp-ul,CTX
