,region_name_r316,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,Cell name,formatted name,Soma_x,Soma_y,Soma_z,Registered_soma_region,Manually_corrected_soma_region,Cortical_layer,Transgenic_line,Brain_id,Subclass_or_type
1431,AId,5291,12.5664,-0.7808310040813491,-0.5516617052251366,-0.5743821847360423,-0.5901226334929757,0.49471417201422474,0.606005022410329,0.16635593545257635,1.99962,-0.4697369032423484,32835.8,-0.7478874031085853,0.6532412381063939,0.16620063537396382,0.20478098292151858,0.028576233895139566,-0.3066498626402049,0.1762023562895424,0.2295942677638591,0.25862741893601193,-0.2874019153357348,17109_1701_x8048_y22277,17109_1701-X8048-Y22277,2723.0,3720.1,3799.049999999999,AId,AId,6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,17109,Car3
1432,RSPd,13435,0.502655,0.5078987797089475,0.8313193764586737,0.8290415028395437,0.831252339998452,0.3906946254351083,0.6529642598364345,1.3620404165778452,7.48564,0.9952618122513506,311362.0,4.4042411270661885,0.8259712114875513,0.5014089465015641,0.27834841359438645,1.0047106567353032,1.1144476759691948,0.8873900889145333,0.3144536469150296,0.0012248634948520947,0.97283069912879,18867_6014_x17935_y4434,18867_6014-X17935-Y4434,7219.35,868.4750000000001,5105.575,RSPd,RSPd,5,Pvalb-T2A-CreERT2;Ai166_394528-18867,18867,CTX_ET
1433,CP,4416,12.5664,-1.0757877858928147,-1.0823159974393606,-1.1196285446388587,-1.1435635678331524,-0.2022939386946137,-1.0068347322275277,-0.7540745772649958,1.99955,-1.2117084441894042,27264.0,-0.7363337491641849,-0.30252779171273014,-0.36823423830897767,-0.682011715706034,-0.11196628472058305,0.09640462067229033,-0.043406408723407695,0.22685535035780427,0.27878008464374127,-0.15679099998045543,17545_00126,17545_3654-X21360-Y38692,5036.35,4464.025,2581.925,CP,CP,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_321244-17545,17545,CP_SNr
1434,MOp,8570,12.5664,1.0622311952698114,-0.5031877262376523,-0.45835616339401875,-0.41083872403616456,0.4622532561648031,1.0796461529807029,0.14456198203308643,1.99977,0.41224537530751804,53283.5,-0.0854177874702173,0.47681336105439065,0.030317499559382743,-0.8095621101134004,0.008114524645004149,0.5678470027633047,-0.2159220175732856,0.016320970874114514,-0.17915724300198443,0.04712555774671234,18864_3473_x2641_y21082,18864_3473-X2641-Y21082,4091.125000000001,1336.675,4600.700000000002,MOs,MOp,2/3,Cux2-CreERT2;Ai166_382148-18864,18864,CTX_IT
1435,VPL,10106,12.5664,0.6427020158894069,1.1742107298763829,1.1785397386205008,1.170191405784578,0.03970991391048879,-0.724015512790027,-0.313512256207626,1.9998,0.548525164760593,62498.7,0.061219038619588925,-0.25331272737068444,-0.01385710838834226,0.32428101976577745,0.012545410525726455,-0.5339769045908735,-0.3000684400494071,-0.1467971951792551,-0.42849226311512195,0.49204606994289546,18464_00133,18464_5758-X9544-Y14963,7140.5,4695.775,3729.4,VPL,VPL,,Vipr2-IRES2-Cre-neo;Ai166_381488-18464,18464,TH_core
1436,RT,2272,12.5664,-0.8747547479319612,-1.4351053344378542,-1.4611697965281456,-1.4707822034298146,0.06754675273267148,0.051143408159878063,0.07715762155380523,1.99912,-0.9188446827081351,14156.1,-1.3333442564140197,-0.022049885839710986,-0.037025142375963306,-0.7077238619921954,0.04417408656190227,1.4597719825128344,0.12721433004045465,-0.06604462345594925,0.17050598284077575,-0.7266491711379367,18869_4786_x18238_y10268,18869_4786-X18238-Y10268,6217.699999999999,4891.025,4066.3,unknown,RT,,Pvalb-T2A-CreERT2;Ai166_396477-18869,18869,
1437,CP,4374,12.5664,-0.0583377145111262,-1.1449346038289292,-1.1477370283539035,-1.138438512031585,0.10192982918880987,-0.08120330275006983,0.15696377689291766,1.99954,-0.894085013057791,27128.5,-0.37349371451769875,0.00273790245723765,0.5006973716494986,-0.7645075465928365,-0.026076448740397922,0.8779392338232855,-0.27999074721068967,0.10842702977844133,0.1685216828457364,-0.5113728195315144,17545_00140,17545_3692-X21814-Y38862,5089.0,4347.025,2533.25,CP,CP,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_321244-17545,17545,CP_SNr
1438,CP,9426,12.5664,-1.1475820952372258,0.22869524368152908,0.18584351249269193,0.14290010297592975,1.2378248913988525,0.056151828035600745,0.7167315016294693,1.99979,0.5760946780289232,57910.0,-0.06579882426230782,0.7634558047445928,1.146787799865226,0.916958829115732,-0.0012730862951392055,0.11029630160762752,0.03795854063140788,0.19369133784126677,0.33542982925119724,-0.12937720543565406,17302_00123,17302_2540-X20930-Y37312,4766.35,2864.225,3778.225,fiber tracts,CP,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_321237-17302,17302,CP_GPe
1439,VPM,5169,12.5664,-0.298935876614232,-0.8584704703411437,-0.8583581200173038,-0.8581149985340596,-0.4634990260949759,-0.35926978096621237,0.08374536960941639,1.99961,-0.6045514717753313,32056.9,-0.15698653471848445,-0.3047960035119444,-0.3100270040950706,-0.8371430369075162,-0.5773339578689733,-0.2462700207786041,-0.5254411160508758,-0.8433795019736974,-0.875020740701186,-0.8006887205316808,18464_00044,18464_5563-X9939-Y12553,6901.375,3978.2,3982.8,VPM,VPM,,Vipr2-IRES2-Cre-neo;Ai166_381488-18464,18464,TH_core
1440,RSPv,7316,12.5664,0.07630412901891856,-0.5055001602463196,-0.496642385080019,-0.48305836075523056,0.878382874900441,0.39442940307806157,0.7303143709459995,1.99973,0.30411055205704124,45399.8,-0.2820496427726378,0.4473748456530957,0.13218180469349375,-0.7502991309741517,0.038940833668878676,0.6182992296626328,-0.15682106132768764,0.03476008653661091,-0.10198683947517038,-0.2482814978024416,18869_5482_x15126_y4142,18869_5482-X15126-Y4142,7038.150000000002,1234.225,5229.75,RSPv,RSPv,5,Pvalb-T2A-CreERT2;Ai166_396477-18869,18869,
1441,VPM,7504,12.5664,0.2980474626525557,-0.19583699936226406,-0.18453498285908912,-0.17189836096863406,-0.6137805210014354,0.13637892554498365,0.6282894447894186,1.99973,0.05011170426179199,46554.3,-0.5098660177157804,0.335435001171241,0.024714156085573914,0.6539801554014472,0.06449811985449193,-0.26635536098373164,-0.081082603142928,-0.5520733082770983,-0.6318610072488972,0.03900543770133025,18454_01107,18454_6152-X24206-Y10364,7426.899999999999,4107.575,3671.275,VPM,VPM,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_373367-18454,18454,TH_core
1442,VPM,4760,12.5664,-0.17930594205181313,-1.3053313463655218,-1.298228310288202,-1.286695636153126,-0.4710121932093723,-0.197436024862746,-0.5950451078477659,1.99958,-0.8384303579018113,29575.4,-0.1718552148009694,-0.42441903058606956,-0.6322994602530394,-1.3224321142363948,-0.5439189660451831,0.1971838287325155,-0.7152255023916992,-1.1331557085893271,-1.2856513214179852,-0.7511401117747254,18464_00047,18464_5867-X9201-Y11556,7279.25,3677.65,3729.125000000001,VPM,VPM,,Vipr2-IRES2-Cre-neo;Ai166_381488-18464,18464,TH_core
1443,CP,9958,12.5664,-1.1475820952372258,0.22869524368152908,0.18584351249269193,0.14290010297592975,1.2378248913988525,0.056151828035600745,0.7167315016294693,1.9998,0.5760946780289232,61706.1,-0.06579882426230782,0.7634558047445928,1.146787799865226,0.916958829115732,-0.0012730862951392055,0.11029630160762752,0.03795854063140788,0.19369133784126677,0.33542982925119724,-0.12937720543565406,18455_00014,18455_3986-X13429-Y11150,5089.9,3545.25,3758.3,CP,CP,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_373368-18455,18455,CP_GPe
1444,SSp-bfd,8474,12.5664,-0.7658401289921898,-0.312186996817159,-0.33517053240962064,-0.35367501562769804,-0.6041646755738154,0.8162460441302865,0.29134152367961763,1.99976,-0.11581530641370355,52608.9,-0.7817472359140225,0.10163983972236922,0.06516533550825637,-0.6302199387653405,0.0542532871733425,0.27652519601940856,0.005397869385731052,-0.2186072381743535,-0.5494315883432149,0.08978432159438468,18453_4497_x29287_y7176,18453_4497-X29287-Y7176,6177.124999999999,1776.0,2413.525,SSp-bfd,SSp-bfd,4,Cux2-CreERT2;Ai166_374712-18453,18453,CTX_IT
1445,SSp-m,10792,12.5664,-1.1475820952372258,0.22869524368152908,0.18584351249269193,0.14290010297592975,1.2378248913988525,0.056151828035600745,0.7167315016294693,1.99981,0.5760946780289232,66766.2,-0.06579882426230782,0.7634558047445928,1.146787799865226,0.916958829115732,-0.0012730862951392055,0.11029630160762752,0.03795854063140788,0.19369133784126677,0.33542982925119724,-0.12937720543565406,18868_3853_x29683_y10294,18868_3853-X29683-Y10294,5029.8,3138.575,2194.925,SSp-m,SSp-m,5,Pvalb-T2A-CreERT2;Ai166_396476-18868,18868,CTX_ET
1446,AId,8592,12.5664,-0.5429886788038838,-0.22989345500875294,-0.22863691800929845,-0.22512465958468622,0.17719966192937425,0.46208818815727304,1.324607231364653,1.99977,0.4686957888115452,53326.5,-0.24436782938034698,0.43837589494924484,0.4886345326472136,0.040257741222796864,0.017659617251466607,0.03235046551140786,-0.17136126763199738,0.05979102029113442,0.271842299080411,-0.21383582163919565,17109_1801_x6698_y12550,17109_1801-X6698-Y12550,2840.9,3417.85,3868.175,AId,AId,6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,17109,Car3
1447,RSPv,14709,12.5664,1.0359936748318093,0.9789895929459094,1.0097662591322392,1.0416151085737995,0.24045044424451897,0.927068740807027,1.515138860487064,1.99986,1.162826869645679,91336.6,-0.038876311049288466,1.1945525498393226,0.8154006045617237,2.007250651530561,1.02307347609891,0.25135989742961273,0.7839955009776581,0.522315411918798,-0.2318969271734883,1.1374290423065518,18869_5694_x15073_y4098,18869_5694-X15073-Y4098,7092.85,1262.675,5419.825,RSPv,RSPv,5,Pvalb-T2A-CreERT2;Ai166_396477-18869,18869,
1448,LGd,3355,12.5664,0.26612581069717206,-1.0888358165553091,-1.0480128167107488,-1.0069187059321592,-0.2806134113484579,0.5115234822561407,-0.40439034324767986,1.9994,-0.5868396761813213,20811.5,-0.4295553505165557,-0.03578423671281098,-0.38827453063832146,-1.140512652518162,-0.5879774747100388,-0.3808374170999951,-0.6823303072751102,-0.7165411676501526,-0.7965109267239766,-0.7532174366646032,18454_01127,18454_6218-X25128-Y9986,7477.124999999999,4028.35,3384.35,VPL,LGd,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_373367-18454,18454,TH_core
1449,MOp,9585,12.5664,0.7649616836932941,-0.4587344140834575,-0.4266569338852317,-0.3916462802912519,0.45775544068423824,0.8684179786623599,1.1091201454334472,1.99979,0.45736810225562907,59437.6,0.15137123258387897,0.8727846398068997,0.6009050030203685,0.20241340363089558,-0.028133890615804354,0.73912904223325,-0.03332759890961372,-0.12565137236504,-0.4179922608432581,0.002666638287660754,18868_2924_x10668_y9719,18868_2924-X10668-Y9719,3506.1,2919.475,3500.974999999999,MOp,MOp,5,Pvalb-T2A-CreERT2;Ai166_396476-18868,18868,
1450,CP,7282,12.5664,-0.9745340842997776,-0.33526770227949476,-0.3611645115775473,-0.3909714270338546,0.19671372685065885,-0.011657993434957919,-0.37371011285597927,1.99973,-0.10900103206335955,44894.4,-0.8215445792852285,-0.10786944456809226,0.27903152235748835,-0.019300205369464116,-0.5973505424883848,-0.30172331110925815,-0.5163778773024558,-0.40112538942541737,-0.4875132838643704,-0.8623890209089762,17302_00005,17302_2914-X17153-Y16362,4828.825,4615.1,2588.875,CP,CP,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_321237-17302,17302,CP_SNr
1451,SSp-m,10093,2189.56,0.6704567668025851,0.3111385431209728,0.3033854690255345,0.3058996597459458,0.9250734267208872,1.0088286839660772,0.5384477480197958,4.38379,0.6413297699073973,136847.0,2.805956671516475,0.8516923227545685,1.1152810752015134,0.87694713108753,0.8498083240406749,1.4611197712991033,0.876505020226585,0.9653162167266898,0.8221353178532759,0.8224593448137206,18869_4181_x21056_y5611,18869_4181-X21056-Y5611,5961.3,2413.375,2397.525,SSp-n,SSp-m,5,Pvalb-T2A-CreERT2;Ai166_396477-18869,18869,CTX_ET
1452,OT,4701,12.5664,-0.3438626460329201,-0.7211932802431729,-0.7196840460771335,-0.7107701228583337,0.5357653103442408,0.16855948711409735,-1.240232939576428,1.99957,-0.5663028434925129,29169.7,-0.627560569866571,0.2438402980902115,0.5716718217062469,-0.37039673082746544,-0.015712887763930032,-0.08538458293802315,0.010206206572061878,0.13556720184037147,0.20659180016278,-0.35419668012085653,18453_3796_x16246_y20830,18453_3796-X16246-Y20830,4526.15,7059.65,4960.375000000001,OT,OT,,Cux2-CreERT2;Ai166_374712-18453,18453,
1453,CP,12782,12.5664,0.28270369690097036,0.42919715641233386,0.4256619698309029,0.41772236587733885,0.4756478716833819,1.6531143674342044,0.6819200759617733,1.99984,0.9513431683406193,78578.6,-0.07638654549323302,0.5917696193271462,1.5262669666373048,1.1278556582278896,0.016856834720256827,-0.17136364563280393,0.05090709780069113,0.21113611876925498,0.29854036565895575,-0.09740424542975912,17545_00116,17545_3225-X21088-Y36939,4603.175,4593.975,3004.95,CP,CP,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_321244-17545,17545,CP_GPe
1454,SSs,13996,12.5664,1.8264388526777398,0.35990265358035184,0.40759524000778935,0.46193434800415717,0.4700175345022175,1.1961424223554118,1.3610963779156706,1.99986,0.9486653180524405,86624.3,0.8316359839749504,0.8087594866582198,0.6202018435895339,-0.15774214068493403,0.9323584267938421,0.9805037689318583,0.6122019461473412,0.3982170407887867,0.7643179636607961,0.9354226299307842,18868_4863_x31402_y10126,18868_4863-X31402-Y10126,6391.024999999999,2999.425,1652.575000000001,SSs,SSs,5,Pvalb-T2A-CreERT2;Ai166_396476-18868,18868,CTX_ET
1455,OT,3536,12.5664,-0.9364777172693383,-0.9909379892070082,-0.9909004611546864,-0.9893351889319745,-0.752647044288049,-0.14817915399749956,-1.0991607273201318,1.99943,-0.9075625765826563,21945.5,-1.194652799127566,-0.8478387511296126,-1.1889155205456725,-0.9434361755316898,-0.5490620513350636,-0.5890269540488877,-0.603924840312897,-0.6218325620269607,-0.5461493434152866,-0.7286251136515394,18452_3926_x14445_y21337,18452_3926-X14445-Y21337,4392.675,7194.599999999999,4307.224999999999,OT,OT,,Cux2-CreERT2;Ai166_374707-18452,18452,
1456,MOp,13945,12.5664,0.47158094746740914,0.6961353460886313,0.6871871251920395,0.6845267977376709,0.5893306621940616,0.40069261040260185,1.2353750552095213,1.99986,0.9241658366925081,86591.4,0.5256660389633386,0.6492836703698462,0.31469047137472805,0.7110205890807899,0.9788487598706569,0.5079624458865766,0.5904422430780858,0.647935403829951,0.4694525327267384,0.9234503851164514,18864_3015_x3194_y23588,18864_3015-X3194-Y23588,3826.475000000001,1694.5,3960.325000000001,MOs,MOp,2/3,Cux2-CreERT2;Ai166_382148-18864,18864,CTX_IT
1457,TEa,7368,12.5664,-0.034677791208251214,-0.809087795753566,-0.8170840791301949,-0.8030268707185214,0.5532563667780785,0.4492306788478644,1.0580189221983327,1.99973,-0.6376789487800832,45873.5,-0.687293665752665,0.5306561932709418,0.9425575910235394,-0.27174726706540253,0.8542647643342695,1.1856218815165955,1.1269210755972492,0.9178772051293393,0.6823085024260216,0.5145124045254693,17109_6901_x7203_y26714,17109_6901-X7203-Y26714,8588.975,2233.4,1690.799999999999,TEa,TEa,6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,17109,Car3
1458,VM,8525,12.5664,-0.3292715143212547,-0.1593800169829682,-0.16645197325186692,-0.18033833426008308,-0.05539018925595317,0.3645317596298523,-0.5910288390176005,1.99977,0.07722066526424737,52675.6,-0.3800107847115526,-0.1368888026396139,-0.40040420831890744,-0.613054988908324,-0.6149737381948729,-0.6003505713800273,-0.4711848083787196,-0.5149614480294202,-0.5854673501044444,-0.6079993485355998,18464_00102,18464_5092-X11508-Y15423,6405.299999999997,4848.475,4314.35,VM,VM,,Vipr2-IRES2-Cre-neo;Ai166-381488,18464,TH_matrix
1459,CP,9032,12.5664,-1.1475820952372258,0.22869524368152908,0.18584351249269193,0.14290010297592975,1.2378248913988525,0.056151828035600745,0.7167315016294693,1.99978,0.5760946780289232,55886.3,-0.06579882426230782,0.7634558047445928,1.146787799865226,0.916958829115732,-0.0012730862951392055,0.11029630160762752,0.03795854063140788,0.19369133784126677,0.33542982925119724,-0.12937720543565406,18455_00119,18455_4243-X10724-Y13084,5602.125,4009.025,2979.600000000001,CP,CP,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_373368-18455,18455,CP_GPe
1460,RT,3407,12.5664,-0.7163257809619635,-0.9413666812862184,-0.9601747627355938,-0.9681256518764413,-0.27706659138317846,-0.06153791496193912,-0.911637708368913,1.99941,-0.9368413559923768,21167.8,-0.18437460918787815,-0.2014045463946396,-0.5708654603082339,-0.7093937109620719,-0.01794806785244464,0.24899085730285406,-0.14346097510448122,0.30489828672445174,0.22917099401900462,-0.29074145081023833,18869_4453_x9586_y8809,18869_4453-X9586-Y8809,5735.85,4351.625,4303.15,unknown,RT,,Pvalb-T2A-CreERT2;Ai166_396477-18869,18869,
1461,CP,12172,12.5664,-0.14614418844654822,1.0818282730829156,1.0716677441193092,1.0638039007815558,0.5085605860384746,1.3915802426879829,0.7884681786649483,1.99984,0.8209356576755217,75250.8,0.10738238213941326,0.7493056526741102,1.1943769388155074,2.708518621796585,0.8796155729414686,0.10716439111257595,0.949941670366328,1.1954678960460952,1.1038399541005512,0.9827550199423648,17787_00014,17787_3774-X11937-Y11739,5120.625,3930.5,3705.500000000001,CP,CP,,Plxnd1-CreER;Ai166_351327-17787,17787,CP_SNr
1462,AId,7524,12.5664,-0.09155529262796137,0.05787387627853425,0.018522764327533768,-0.006129512746631798,0.1638181566352902,0.8700152038293132,1.156599133366956,1.99973,0.05941201125555854,46801.3,-0.13634029520297394,0.7459135983770953,0.31982471015560004,0.0035534025099309926,0.8612267836460811,0.4279772081193489,0.76280446762034,0.8502879603972563,0.718398349644868,0.8461088117274256,236174_2669_x10674_y13239,236174_2669-X10674-Y13239,3010.9,3705.45,3847.725,ORBl,AId,6,Gnb4-IRES2-CreERT2;Ai139-hyg_236174-16124,236174,Car3
1463,CLA,5234,12.5664,-0.7591082910165886,-0.513216891375036,-0.5128283210214091,-0.5159538674083605,0.2810770129966611,0.14792942846377607,-1.1672443851845868,1.99962,-0.3883036658972956,32418.1,0.18508182649614424,-0.15438790271952463,-0.08027891899417283,-0.5427204407188025,-0.5749987416032388,-0.5288246258323077,-0.5533059319358125,-0.6268031899120232,-0.7034086441818902,-0.7874005324732964,236174_4429_x13147_y8003,236174_4429-X13147-Y8003,5405.65,4835.15,2118.55,CLA,CLA,,Gnb4-IRES2-CreERT2;Ai139-hyg_236174-16124,236174,Car3
1464,MOp,12731,12.5664,1.366335222048568,0.16993069397307276,0.24199727605506527,0.3213408766183927,1.1707207115610088,1.116260726065754,0.9623693353983733,1.99984,0.804792588562388,79005.1,-0.31273975135622584,0.9107438313878672,0.934041315120639,0.09269041090192881,0.9673378473081108,0.8537612179135126,0.8017286051141306,0.4236840574639482,0.6591981045360654,0.5920516735482316,18868_3488_x24952_y7321,18868_3488-X24952-Y7321,4706.775,1842.275,3778.95,MOp,MOp,5,Pvalb-T2A-CreERT2;Ai166_396476-18868,18868,CTX_ET
1465,MOs,6964,12.5664,-0.20612264179735612,-0.6724626833201512,-0.6769237566643449,-0.6741557439995467,0.8966494515370936,0.7096877240509198,0.7778846843587842,1.99971,0.42713498258363203,43344.7,0.08978134850543662,0.6341800482715492,0.3867651889050459,-0.907703955467954,0.04423298636718125,0.8260647062373093,0.1160662124820854,-0.008637374771529933,-0.04430522917631726,-0.4170091451658902,182724_2997_x5821_y12613,182724_2997-X5821-Y12613,3943.05,2199.3,4135.675,MOs,MOs,5,Fezf2-CreER;Ai166-405426,182724,CTX_ET
1466,SSp-m,12530,12.5664,0.1354655507682452,-0.16624071664015302,-0.148381412891316,-0.11667430526295347,1.340931764657361,0.7980899983585279,1.0570440996667392,1.99984,0.7509696969545985,77882.9,-0.10814622999708806,1.1476693303876908,1.175034853602569,0.3121069976103927,0.9105706928269761,1.341462425396216,0.7023397474967563,0.9485480602972571,1.0567145525295167,0.7100090545206093,18453_3350_x8925_y9653,18453_3350-X8925-Y9653,4103.6,2766.675,2553.674999999999,SSp-m,SSp-m,4,Cux2-CreERT2;Ai166_374712-18453,18453,CTX_IT
1467,VPM,6414,12.5664,0.6080938093147065,-0.6801784569192573,-0.6604581914900306,-0.6347854750300552,-0.6481010717715212,-1.0598487099698186,-0.6079168697807232,1.99969,-1.321876344555835,39620.0,-0.1661921939295133,-0.8003202271061647,-0.7644210180815785,-0.4407155996839363,-0.025897775609745637,-0.22760040668067924,-0.25254330359139526,0.10402436907292383,-0.21498832842360477,0.046311153118094035,17302_00113,17302_4155-X16627-Y38849,6678.825000000003,3612.9,3498.699999999999,RT,VPM,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_321237-17302,17302,TH_core
1468,CP,7696,12.5664,-0.26970676047583325,0.34876658421356066,0.3319986260479457,0.31241462608615245,-0.72512565763679,0.3456307508723556,-0.2436862313340703,1.99974,-0.006005402344664008,47586.1,0.7325615015814517,-0.1277430852899315,0.1589296154621782,-0.07581812527489952,0.06113059256768488,-0.28498881489470784,0.02205623993817488,-0.051156792912765994,-0.0418088141325876,0.08360425470140391,18465_00011,18465_4927-X7645-Y11238,6269.0,3604.3,2487.424999999999,CP,CP,,Vipr2-IRES2-Cre-neo;Ai166_383128-18465,18465,CP_GPe
1469,VPL,5669,12.5664,1.0474975116803862,-0.5280394497411519,-0.4806537218166508,-0.4304647968954048,-0.3065696388907847,-0.9910934293025451,-0.4680021310145719,1.99965,-0.7146168161732787,35192.9,0.19991598936223298,-0.45860950102372744,-0.4311407457511213,-0.7233845758346813,-0.03330575059009799,0.20961230413942317,-0.2482005451673883,-0.11827020434215528,-0.04472200534971818,-0.005106135598365038,18458_00567,18458_5503-X28367-Y13898,7138.600000000001,4267.3,3440.099999999999,VPL,VPL,,Vipr2-IRES2-Cre-neo;Ai166_381487-18458,18458,TH_core
1470,SSp-m,9704,12.5664,0.26684156068480447,0.18547427213568,0.18300221134856084,0.19182074208592106,0.7780856235990745,0.940818366284542,1.2250316750848236,1.99979,0.27621627822184697,60234.4,-0.32002224311260596,0.8872734841369935,0.40172162853408316,0.6255368652895548,0.9294404452589453,0.3151179773628124,0.5939596478467852,1.0368930491140942,0.8341359264492169,0.6214038991274139,18869_3321_x21485_y7678,18869_3321-X21485-Y7678,4709.45,3614.45,2036.525,SSp-m,SSp-m,5,Pvalb-T2A-CreERT2;Ai166_396477-18869,18869,CTX_ET
1471,RT,2498,0.502655,-0.017533894300444764,0.6739110838355594,0.603735994216974,0.5655037423833813,-0.20329535815026414,1.5864560196156756,-0.20413306364690717,5.38263,-0.13257561052233946,41470.5,2.712659473883192,0.7974625602899161,0.980496253114521,1.5851826049778626,2.3622265127432085,2.1081350921349817,2.9097997484343425,2.02561399643798,2.497541598951556,1.9961174928818415,18867_4926_x25796_y14504,18867_4926-X25796-Y14504,6129.675,4812.325,3866.0,fiber tracts,RT,,Pvalb-T2A-CreERT2;Ai166_394528-18867,18867,
1472,MG,5434,12.5664,-0.349073266068233,-0.862379106210038,-0.8480453556016826,-0.834336232907102,-0.2906477754811081,-0.8643373130460636,-1.552289023874233,1.99963,-0.7144582342590498,33661.5,-0.9765012447753647,-0.8632646440446307,-1.2128232016302454,-1.0495666410754645,-0.6404471248800775,-0.4618187036531726,-0.5817216792113966,-0.7112599408839911,-0.6783904082869766,-0.5321085569510713,18458_00458,18458_6602-X12600-Y12790,8248.6,3997.825,3311.875000000001,MG,MG,,Vipr2-IRES2-Cre-neo;Ai166_381487-18458,18458,TH_core
1473,CP,8706,12.5664,-0.6547353948395657,-0.3720337464910795,-0.3837014785900118,-0.3908953265601482,1.6212888730871866,0.23937695612872306,-0.13253830024944852,1.99977,0.20407954950135776,54164.1,0.4075997629436656,0.6754943459030287,0.6869078728212473,-0.2217809564751116,-0.04252476473312004,0.630520277088044,-0.1120036274430295,0.13832985862218714,0.4181572484233569,-0.3276628846021235,18463_00051,18463_4618-X24880-Y11588,5802.6,4190.3,2013.45,CP,CP,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_383680-18463,18463,CP_others
1474,SSs,11963,12.5664,0.47158094746740914,0.6961353460886313,0.6871871251920395,0.6845267977376709,0.5893306621940616,0.40069261040260185,1.2353750552095213,1.99983,0.9241658366925081,74406.3,0.5256660389633386,0.6492836703698462,0.31469047137472805,0.7110205890807899,0.9788487598706569,0.5079624458865766,0.5904422430780858,0.647935403829951,0.4694525327267384,0.9234503851164514,18869_5343_x5414_y5337,18869_5343-X5414-Y5337,6691.1,2797.2,1837.725000000001,SSs,SSs,5,Pvalb-T2A-CreERT2;Ai166_396477-18869,18869,CTX_ET
1475,TEa,4510,12.5664,-0.7808310040813491,-0.5516617052251366,-0.5743821847360423,-0.5901226334929757,0.49471417201422474,0.606005022410329,0.16635593545257635,1.99956,-0.4697369032423484,28017.1,-0.7478874031085853,0.6532412381063939,0.16620063537396382,0.20478098292151858,0.028576233895139566,-0.3066498626402049,0.1762023562895424,0.2295942677638591,0.25862741893601193,-0.2874019153357348,17109_7001_x6205_y5194,17109_7001-X6205-Y5194,9074.7,2596.15,1517.425,TEa,TEa,6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,17109,Car3
1476,CP,8935,12.5664,-0.38587657218717664,0.5975107537661778,0.5945446196361278,0.5853741025494126,-0.2933646173879785,-0.24747934773598174,-0.5157561215148884,1.99978,-0.12599968383948937,55268.6,-0.36952194569205427,-0.3906996502913255,-0.4541939200408005,0.45588550172500936,-0.014086546756085786,-0.6495185637610572,0.24488200603162852,0.22435591828431398,-0.02001873770798544,0.3391746262288807,18465_00159,18465_4352-X6500-Y14855,5526.125,4904.225,2317.424999999999,CP,CP,,Vipr2-IRES2-Cre-neo;Ai166_383128-18465,18465,CP_GPe
1477,CP,5113,12.5664,-0.7959753965773266,-1.0971749419306647,-1.110508035000603,-1.1116511452868976,0.4433715074556965,0.4030143606132978,0.12543801622118222,1.99961,-0.580043444084692,31699.7,-0.10912314962294392,0.4643720653846735,1.0718873486738156,0.19458157677217916,-0.058481729616548406,0.5327157374978058,-0.005777168683772131,-0.06360061811881668,0.3111465192803723,-0.26972488420839913,18454_00011,18454_3662-X10550-Y8233,4408.4,3134.45,3443.9,fiber tracts,CP,,Tnnt1-IRES2-CreERT2;Ai82;Ai140_373367-18454,18454,CP_GPe
1478,MOp,9910,12.5664,0.2473289001584576,-0.5577946823785586,-0.5236333094977257,-0.4856132307467103,1.0462340875877076,0.2760160547441688,-0.22872321853859964,1.9998,0.09489257798162495,61632.7,-0.3057383414415869,0.8053489582379534,0.4212662863566414,-0.6691615223128473,-0.03393079490819961,0.7993171255276987,-0.1398131415027685,0.08202152342012078,-0.001533812993361152,-0.00038134174915069655,18864_3488_x3691_y22599,18864_3488-X3691-Y22599,4250.55,1768.275000000001,4220.075,MOp,MOp,4,Cux2-CreERT2;Ai166_382148-18864,18864,CTX_IT
